timestamp,open,high,low,close,volume
2025-10-15 00:00:00+00:00,202.104,202.308,201.928,202.003,13431.0
2025-10-15 01:00:00+00:00,202.008,202.056,201.79,201.838,11972.0
2025-10-15 02:00:00+00:00,201.839,201.876,201.63,201.652,8598.0
2025-10-15 03:00:00+00:00,201.646,201.822,201.596,201.794,7383.0
2025-10-15 04:00:00+00:00,201.794,201.903,201.755,201.902,6243.0
2025-10-15 05:00:00+00:00,201.912,202.014,201.791,201.901,8633.0
2025-10-15 06:00:00+00:00,201.9,201.942,201.676,201.83,11620.0
2025-10-15 07:00:00+00:00,201.834,201.986,201.675,201.914,11657.0
2025-10-15 08:00:00+00:00,201.908,202.126,201.756,201.812,13114.0
2025-10-15 09:00:00+00:00,201.814,202.216,201.788,202.056,10737.0
2025-10-15 10:00:00+00:00,202.056,202.302,202.021,202.296,7798.0
2025-10-15 11:00:00+00:00,202.294,202.321,202.175,202.28,7632.0
2025-10-15 12:00:00+00:00,202.279,202.516,202.252,202.373,12228.0
2025-10-15 13:00:00+00:00,202.374,202.444,202.08,202.119,14721.0
2025-10-15 14:00:00+00:00,202.118,202.4,202.051,202.348,13874.0
2025-10-15 15:00:00+00:00,202.346,202.599,202.272,202.544,14504.0
2025-10-15 16:00:00+00:00,202.546,202.65,202.418,202.46,9814.0
2025-10-15 17:00:00+00:00,202.462,202.462,202.197,202.434,13533.0
2025-10-15 18:00:00+00:00,202.435,202.551,202.34,202.531,7471.0
2025-10-15 19:00:00+00:00,202.532,202.588,202.432,202.588,6300.0
2025-10-15 20:00:00+00:00,202.584,202.722,202.455,202.48,5041.0
2025-10-15 21:00:00+00:00,202.464,202.625,202.337,202.338,1453.0
2025-10-15 22:00:00+00:00,202.376,202.501,202.128,202.284,4330.0
2025-10-15 23:00:00+00:00,202.284,202.408,202.23,202.378,6042.0
2025-10-16 00:00:00+00:00,202.384,202.474,201.99,202.281,16849.0
2025-10-16 01:00:00+00:00,202.278,202.44,202.232,202.343,12885.0
2025-10-16 02:00:00+00:00,202.342,202.518,202.296,202.51,8176.0
2025-10-16 03:00:00+00:00,202.513,202.582,202.456,202.5,7190.0
2025-10-16 04:00:00+00:00,202.499,202.688,202.462,202.61,5504.0
2025-10-16 05:00:00+00:00,202.612,202.81,202.596,202.672,9194.0
2025-10-16 06:00:00+00:00,202.675,202.902,202.6,202.772,14815.0
2025-10-16 07:00:00+00:00,202.771,203.123,202.602,203.072,13545.0
2025-10-16 08:00:00+00:00,203.072,203.244,202.969,203.244,11377.0
2025-10-16 09:00:00+00:00,203.25,203.438,203.236,203.278,8467.0
2025-10-16 10:00:00+00:00,203.276,203.378,203.074,203.092,7874.0
2025-10-16 11:00:00+00:00,203.09,203.357,203.028,203.279,10623.0
2025-10-16 12:00:00+00:00,203.278,203.308,202.844,203.197,10997.0
2025-10-16 13:00:00+00:00,203.193,203.366,202.79,202.791,15142.0
2025-10-16 14:00:00+00:00,202.792,202.794,202.451,202.543,14073.0
2025-10-16 15:00:00+00:00,202.544,202.647,202.274,202.358,17533.0
2025-10-16 16:00:00+00:00,202.357,202.502,201.72,201.938,21673.0
2025-10-16 17:00:00+00:00,201.94,202.248,201.87,202.021,19107.0
2025-10-16 18:00:00+00:00,202.02,202.058,201.758,201.98,16583.0
2025-10-16 19:00:00+00:00,201.975,202.106,201.834,202.048,12231.0
2025-10-16 20:00:00+00:00,202.05,202.162,201.992,202.114,3156.0
2025-10-16 21:00:00+00:00,202.082,202.137,202.0,202.074,1507.0
2025-10-16 22:00:00+00:00,202.076,202.188,201.912,201.912,4912.0
2025-10-16 23:00:00+00:00,201.902,201.96,201.716,201.86,6901.0
2025-10-17 00:00:00+00:00,201.86,202.02,201.727,202.019,13720.0
2025-10-17 01:00:00+00:00,202.02,202.139,201.982,202.002,15669.0
2025-10-17 02:00:00+00:00,202.001,202.054,201.774,201.908,9384.0
2025-10-17 03:00:00+00:00,201.907,201.919,201.606,201.746,7808.0
2025-10-17 04:00:00+00:00,201.746,201.93,201.709,201.738,7381.0
2025-10-17 05:00:00+00:00,201.738,201.796,201.626,201.694,8167.0
2025-10-17 06:00:00+00:00,201.694,201.83,201.327,201.338,15886.0
2025-10-17 07:00:00+00:00,201.336,201.373,200.685,201.085,23327.0
2025-10-17 08:00:00+00:00,201.086,201.144,200.827,201.073,14102.0
2025-10-17 09:00:00+00:00,201.072,201.336,200.954,201.094,12071.0
2025-10-17 10:00:00+00:00,201.099,201.496,201.042,201.423,11985.0
2025-10-17 11:00:00+00:00,201.426,201.988,201.375,201.841,16060.0
2025-10-17 12:00:00+00:00,201.84,202.113,201.649,201.7,12667.0
2025-10-17 13:00:00+00:00,201.694,201.806,201.424,201.542,18270.0
2025-10-17 14:00:00+00:00,201.541,201.869,201.412,201.451,20910.0
2025-10-17 15:00:00+00:00,201.45,201.801,201.305,201.788,17439.0
2025-10-17 16:00:00+00:00,201.79,202.027,201.744,201.811,9882.0
2025-10-17 17:00:00+00:00,201.808,201.95,201.718,201.904,13157.0
2025-10-17 18:00:00+00:00,201.902,202.241,201.89,202.182,8981.0
2025-10-17 19:00:00+00:00,202.182,202.218,202.096,202.214,7130.0
2025-10-17 20:00:00+00:00,202.217,202.269,202.116,202.26,4403.0
2025-10-19 21:00:00+00:00,202.098,202.116,201.826,202.007,1845.0
2025-10-19 22:00:00+00:00,202.008,202.608,201.99,202.529,5414.0
2025-10-19 23:00:00+00:00,202.544,202.69,202.485,202.614,7305.0
2025-10-20 00:00:00+00:00,202.614,202.772,202.432,202.735,13696.0
2025-10-20 01:00:00+00:00,202.734,203.114,202.702,202.794,10325.0
2025-10-20 02:00:00+00:00,202.79,202.88,202.68,202.703,7415.0
2025-10-20 03:00:00+00:00,202.701,202.734,202.465,202.575,6077.0
2025-10-20 04:00:00+00:00,202.575,202.633,202.276,202.346,6360.0
2025-10-20 05:00:00+00:00,202.347,202.51,202.264,202.486,6473.0
2025-10-20 06:00:00+00:00,202.48,202.484,202.102,202.178,6375.0
2025-10-20 07:00:00+00:00,202.174,202.426,202.104,202.24,9081.0
2025-10-20 08:00:00+00:00,202.238,202.45,202.182,202.2,9016.0
2025-10-20 09:00:00+00:00,202.198,202.452,201.83,202.401,11764.0
2025-10-20 10:00:00+00:00,202.402,202.514,202.086,202.112,11952.0
2025-10-20 11:00:00+00:00,202.112,202.217,202.014,202.12,10706.0
2025-10-20 12:00:00+00:00,202.121,202.334,202.053,202.295,14474.0
2025-10-20 13:00:00+00:00,202.294,202.315,202.08,202.096,14371.0
2025-10-20 14:00:00+00:00,202.097,202.149,201.894,202.04,15009.0
2025-10-20 15:00:00+00:00,202.038,202.152,201.949,202.094,11112.0
2025-10-20 16:00:00+00:00,202.094,202.179,201.954,202.152,8240.0
2025-10-20 17:00:00+00:00,202.146,202.208,202.076,202.082,5466.0
2025-10-20 18:00:00+00:00,202.082,202.137,202.05,202.068,4709.0
2025-10-20 19:00:00+00:00,202.07,202.092,202.018,202.032,3621.0
2025-10-20 20:00:00+00:00,202.03,202.14,202.018,202.095,2589.0
2025-10-20 21:00:00+00:00,202.065,202.123,201.988,202.026,1485.0
2025-10-20 22:00:00+00:00,202.038,202.136,202.011,202.046,2712.0
2025-10-20 23:00:00+00:00,202.046,202.178,202.024,202.172,4739.0
2025-10-21 00:00:00+00:00,202.172,202.194,201.82,202.096,12748.0
2025-10-21 01:00:00+00:00,202.096,202.349,201.911,202.322,10786.0
2025-10-21 02:00:00+00:00,202.324,202.428,202.291,202.4,8980.0
2025-10-21 03:00:00+00:00,202.399,202.406,202.238,202.296,6859.0
2025-10-21 04:00:00+00:00,202.296,202.53,202.063,202.324,10694.0
2025-10-21 05:00:00+00:00,202.325,202.718,202.068,202.656,15994.0
2025-10-21 06:00:00+00:00,202.662,202.829,202.48,202.536,14355.0
2025-10-21 07:00:00+00:00,202.54,202.544,202.241,202.44,16400.0
2025-10-21 08:00:00+00:00,202.448,202.928,202.238,202.856,15070.0
2025-10-21 09:00:00+00:00,202.856,203.234,202.842,203.176,9574.0
2025-10-21 10:00:00+00:00,203.176,203.348,203.085,203.325,10347.0
2025-10-21 11:00:00+00:00,203.319,203.446,203.161,203.382,10416.0
2025-10-21 12:00:00+00:00,203.382,203.532,203.289,203.519,14117.0
2025-10-21 13:00:00+00:00,203.522,203.527,202.782,202.788,17141.0
2025-10-21 14:00:00+00:00,202.789,203.119,202.579,203.094,17920.0
2025-10-21 15:00:00+00:00,203.095,203.298,203.06,203.148,13010.0
2025-10-21 16:00:00+00:00,203.142,203.295,203.058,203.082,11049.0
2025-10-21 17:00:00+00:00,203.08,203.175,202.98,203.159,9970.0
2025-10-21 18:00:00+00:00,203.16,203.19,203.116,203.15,6118.0
2025-10-21 19:00:00+00:00,203.149,203.207,203.13,203.142,5750.0
2025-10-21 20:00:00+00:00,203.142,203.16,203.002,203.114,2894.0
2025-10-21 21:00:00+00:00,203.104,203.135,203.032,203.086,987.0
2025-10-21 22:00:00+00:00,203.087,203.132,203.02,203.118,2521.0
2025-10-21 23:00:00+00:00,203.111,203.142,202.975,202.994,4124.0
2025-10-22 00:00:00+00:00,202.992,203.002,202.742,202.75,13550.0
2025-10-22 01:00:00+00:00,202.752,202.91,202.64,202.9,10915.0
2025-10-22 02:00:00+00:00,202.904,203.02,202.76,202.829,6838.0
2025-10-22 03:00:00+00:00,202.828,203.052,202.823,203.017,6979.0
2025-10-22 04:00:00+00:00,203.016,203.138,202.996,203.044,5792.0
2025-10-22 05:00:00+00:00,203.045,203.261,203.031,203.24,6778.0
2025-10-22 06:00:00+00:00,203.232,203.271,202.238,202.342,13721.0
2025-10-22 07:00:00+00:00,202.344,202.43,202.084,202.27,10249.0
2025-10-22 08:00:00+00:00,202.272,202.347,201.992,202.06,9811.0
2025-10-22 09:00:00+00:00,202.064,202.24,202.02,202.209,10474.0
2025-10-22 10:00:00+00:00,202.206,202.207,201.924,202.116,9240.0
2025-10-22 11:00:00+00:00,202.122,202.373,202.042,202.304,9445.0
2025-10-22 12:00:00+00:00,202.306,202.558,202.203,202.428,12873.0
2025-10-22 13:00:00+00:00,202.426,202.794,202.334,202.754,15466.0
2025-10-22 14:00:00+00:00,202.754,202.936,202.728,202.842,16272.0
2025-10-22 15:00:00+00:00,202.842,203.054,202.787,202.952,12963.0
2025-10-22 16:00:00+00:00,202.95,203.012,202.588,202.926,14085.0
2025-10-22 17:00:00+00:00,202.932,202.964,202.532,202.601,10441.0
2025-10-22 18:00:00+00:00,202.602,202.882,202.598,202.85,11452.0
2025-10-22 19:00:00+00:00,202.85,203.034,202.795,202.998,7486.0
2025-10-22 20:00:00+00:00,203.0,203.052,202.938,202.964,2277.0
2025-10-22 21:00:00+00:00,202.891,202.974,202.858,202.881,1455.0
2025-10-22 22:00:00+00:00,202.871,202.938,202.82,202.886,2829.0
2025-10-22 23:00:00+00:00,202.89,202.94,202.838,202.905,5686.0
2025-10-23 00:00:00+00:00,202.908,203.168,202.877,203.054,10631.0
2025-10-23 01:00:00+00:00,203.056,203.395,203.022,203.314,8043.0
2025-10-23 02:00:00+00:00,203.314,203.396,203.265,203.336,5050.0
2025-10-23 03:00:00+00:00,203.338,203.387,203.226,203.294,3492.0
2025-10-23 04:00:00+00:00,203.294,203.381,203.272,203.306,4615.0
2025-10-23 05:00:00+00:00,203.307,203.399,203.205,203.384,5356.0
2025-10-23 06:00:00+00:00,203.38,203.772,203.353,203.77,10131.0
2025-10-23 07:00:00+00:00,203.772,203.781,203.438,203.599,12813.0
2025-10-23 08:00:00+00:00,203.6,203.745,203.55,203.732,9606.0
2025-10-23 09:00:00+00:00,203.732,203.793,203.635,203.67,7829.0
