trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
XAU_USD-4h-long-55:1,XAU_USD,4h,xau_usd_4h,long,2023-07-17 01:00:00+00:00,2023-07-17 05:00:00+00:00,2023-07-17 09:00:00+00:00,1953.655,1949.2883290282455,1976.6450000000002,1949.2883290282455,stop,1.0,-4.366671,0.0,-4.366671,-1.0,-0.002235,1,1,88,normal,6.80668388701838,4.9849999999999,0.2509,3.51,normal,asia,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-55
XAU_USD-4h-short-147:2,XAU_USD,4h,xau_usd_4h,short,2023-08-07 01:00:00+00:00,2023-08-07 05:00:00+00:00,2023-08-14 13:00:00+00:00,1938.89,1948.7853185824329,1901.6866666666665,1911.935,expired,1.0,26.955,0.0,26.955,2.724,0.013902,32,1,88,normal,7.181274329731301,6.834999999999809,0.4659,6.25,normal,asia,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-147
XAU_USD-4h-short-160:3,XAU_USD,4h,xau_usd_4h,short,2023-08-09 13:00:00+00:00,2023-08-09 17:00:00+00:00,2023-08-10 09:00:00+00:00,1916.39,1934.0534532476413,1903.6950000000002,1926.3,trendline_invalidation,1.0,-9.91,0.0,-9.91,-0.561,-0.005171,4,2,78,moderately_stretched,6.633812990565451,12.019999999999982,0.2992,1.56,normal,london_new_york,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-160
XAU_USD-4h-short-174:4,XAU_USD,4h,xau_usd_4h,short,2023-08-11 17:00:00+00:00,2023-08-13 21:00:00+00:00,2023-08-14 05:00:00+00:00,1913.745,1922.6002949028202,1892.7525000000003,1914.345,trendline_invalidation,1.0,-0.6,0.0,-0.6,-0.0678,-0.000314,2,3,79,normal,6.52117961128065,3.3450000000000273,0.2804,2.11,normal,new_york,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-174
XAU_USD-4h-short-189:5,XAU_USD,4h,xau_usd_4h,short,2023-08-16 17:00:00+00:00,2023-08-16 21:00:00+00:00,2023-08-21 09:00:00+00:00,1894.16,1913.2792442870907,1880.3129999999999,1897.24,trendline_invalidation,1.0,-3.08,0.0,-3.08,-0.1611,-0.001626,15,1,77,moderately_stretched,6.276977148362692,7.8900000000001,0.4245,1.29,normal,new_york,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-189
XAU_USD-4h-short-203:6,XAU_USD,4h,xau_usd_4h,short,2023-08-21 01:00:00+00:00,2023-08-21 05:00:00+00:00,2023-08-21 09:00:00+00:00,1892.555,1898.4261677637762,1868.1150000000005,1897.24,trendline_invalidation,1.0,-4.685,0.0,-4.685,-0.798,-0.002475,1,2,81,normal,6.084671055105018,8.930000000000064,0.3312,2.17,normal,asia,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-203
XAU_USD-4h-long-261:7,XAU_USD,4h,xau_usd_4h,long,2023-09-01 09:00:00+00:00,2023-09-01 13:00:00+00:00,2023-09-01 13:00:00+00:00,1950.015,1936.9066292508865,1967.1,1936.9066292508865,stop,1.0,-13.108371,0.0,-13.108371,-1.0,-0.006722,0,1,84,moderately_stretched,5.453482996453892,10.055000000000064,0.2194,3.37,normal,london,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-261
XAU_USD-4h-long-267:8,XAU_USD,4h,xau_usd_4h,long,2023-09-03 21:00:00+00:00,2023-09-04 01:00:00+00:00,2023-09-04 09:00:00+00:00,1940.955,1933.0047173703344,1974.1425,1940.025,trendline_invalidation,1.0,-0.93,0.0,-0.93,-0.117,-0.000479,2,2,88,normal,5.861130518662256,2.285000000000082,0.4621,3.77,normal,off_hours,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-267
XAU_USD-4h-short-315:9,XAU_USD,4h,xau_usd_4h,short,2023-09-13 21:00:00+00:00,2023-09-14 01:00:00+00:00,2023-09-14 13:00:00+00:00,1912.625,1917.1239988837742,1894.1,1910.325,trendline_invalidation,1.0,2.3,0.0,2.3,0.5112,0.001203,3,1,78,normal,5.235995535096387,5.285000000000082,0.4034,1.58,normal,off_hours,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-315
XAU_USD-4h-long-339:10,XAU_USD,4h,xau_usd_4h,long,2023-09-20 13:00:00+00:00,2023-09-20 17:00:00+00:00,2023-09-20 17:00:00+00:00,1946.78,1926.6686660048501,1956.7900000000004,1930.62,trendline_invalidation,1.0,-16.16,0.0,-16.16,-0.8035,-0.008301,0,1,84,moderately_stretched,5.305335980598965,14.800000000000182,0.2593,3.06,normal,london_new_york,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-339
XAU_USD-4h-long-426:11,XAU_USD,4h,xau_usd_4h,long,2023-10-10 17:00:00+00:00,2023-10-10 21:00:00+00:00,2023-10-11 01:00:00+00:00,1860.375,1851.0301471109549,1885.57,1859.78,trendline_invalidation,1.0,-0.595,0.0,-0.595,-0.0637,-0.00032,1,1,80,moderately_stretched,8.05941155618054,4.650000000000091,0.2257,2.01,normal,new_york,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-426
XAU_USD-4h-long-441:12,XAU_USD,4h,xau_usd_4h,long,2023-10-13 01:00:00+00:00,2023-10-13 05:00:00+00:00,2023-10-13 09:00:00+00:00,1876.315,1866.3215630600168,1905.7650000000003,1905.7650000000003,target,1.0,29.45,0.0,29.45,2.9469,0.015696,1,2,84,moderately_stretched,6.573747759932716,5.460000000000036,0.2302,5.25,normal,asia,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-441
XAU_USD-4h-long-509:13,XAU_USD,4h,xau_usd_4h,long,2023-10-30 13:00:00+00:00,2023-10-30 17:00:00+00:00,2023-10-31 13:00:00+00:00,1999.04,1988.4131614521832,2029.7125,1988.4131614521832,stop,1.0,-10.626839,0.0,-10.626839,-1.0,-0.005316,5,1,82,moderately_stretched,10.227354191267251,10.61999999999989,0.3325,2.51,normal,london_new_york,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-509
XAU_USD-4h-short-560:14,XAU_USD,4h,xau_usd_4h,short,2023-11-10 02:00:00+00:00,2023-11-10 06:00:00+00:00,2023-11-13 14:00:00+00:00,1957.365,1967.5448288712605,1915.9649999999997,1945.835,trendline_invalidation,1.0,11.53,0.0,11.53,1.1326,0.005891,8,1,84,normal,7.379315485041453,4.099999999999909,0.3533,4.4,normal,asia,bearish_ll_lh_continuation,bearish,XAU_USD-4h-short-560
XAU_USD-4h-long-585:15,XAU_USD,4h,xau_usd_4h,long,2023-11-16 02:00:00+00:00,2023-11-16 06:00:00+00:00,2023-11-21 10:00:00+00:00,1962.99,1953.6768879863837,1995.7116666666666,1995.7116666666666,target,1.0,32.721667,0.0,32.721667,3.5135,0.016669,19,1,84,moderately_stretched,7.2524480544648915,7.4099999999998545,0.4558,4.41,normal,asia,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-585
XAU_USD-4h-long-642:16,XAU_USD,4h,xau_usd_4h,long,2023-11-29 14:00:00+00:00,2023-11-29 18:00:00+00:00,2023-11-30 10:00:00+00:00,2045.095,2033.3536466245519,2070.5950000000003,2036.915,trendline_invalidation,1.0,-8.18,0.0,-8.18,-0.6967,-0.004,4,1,83,moderately_stretched,7.865413501792395,9.904999999999973,0.2572,2.82,normal,london_new_york,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-642
XAU_USD-4h-long-647:17,XAU_USD,4h,xau_usd_4h,long,2023-11-30 22:00:00+00:00,2023-12-01 02:00:00+00:00,2023-12-01 10:00:00+00:00,2041.79,2029.6275178358187,2082.2025000000003,2037.71,trendline_invalidation,1.0,-4.08,0.0,-4.08,-0.3355,-0.001998,2,2,84,normal,7.609928656724813,6.129999999999882,0.3025,4.75,normal,off_hours,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-647
XAU_USD-4h-long-763:18,XAU_USD,4h,xau_usd_4h,long,2023-12-29 02:00:00+00:00,2023-12-29 06:00:00+00:00,2023-12-29 06:00:00+00:00,2072.325,2062.652519050637,2118.485,2065.65,trendline_invalidation,1.0,-6.675,0.0,-6.675,-0.6901,-0.003221,0,1,88,normal,8.289923797452605,4.585000000000036,0.4184,5.34,normal,asia,bullish_hh_hl_continuation,bullish,XAU_USD-4h-long-763
