trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
EUR_USD-1h-short-106:1,EUR_USD,1h,baseline,short,2026-01-08 12:00:00+00:00,2026-01-08 13:00:00+00:00,2026-01-08 17:00:00+00:00,1.16733,1.168380644633384,1.1651800000000003,1.1651800000000003,target,1.0,0.00215,0.0,0.00215,2.0464,0.001842,4,1,83,normal,0.0007225785335361579,0.0008099999999999774,0.4333,2.76,normal,london_new_york,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-106
EUR_USD-1h-short-117:2,EUR_USD,1h,baseline,short,2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 15:00:00+00:00,1.1658,1.1664903092581398,1.1621800000000002,1.1621800000000002,target,1.0,0.00362,0.0,0.00362,5.244,0.003105,15,2,84,normal,0.0008412370325590952,0.0005699999999999594,0.4226,4.32,normal,off_hours,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-117
EUR_USD-1h-short-124:3,EUR_USD,1h,baseline,short,2026-01-09 05:00:00+00:00,2026-01-09 06:00:00+00:00,2026-01-09 13:00:00+00:00,1.16512,1.1661124183475546,1.1631300000000002,1.1631300000000002,target,1.0,0.00199,0.0,0.00199,2.0052,0.001708,7,3,79,normal,0.0007696733902181343,0.0006099999999999994,0.3568,2.23,normal,asia,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-124
EUR_USD-1h-short-129:4,EUR_USD,1h,baseline,short,2026-01-09 10:00:00+00:00,2026-01-09 11:00:00+00:00,2026-01-09 13:00:00+00:00,1.16468,1.1655030550059473,1.1623899999999998,1.1655030550059473,stop,1.0,-0.000823,0.0,-0.000823,-1.0,-0.000707,2,4,74,normal,0.0008122200237889263,0.0009799999999999809,0.3023,1.45,normal,london,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-129
EUR_USD-1h-short-132:5,EUR_USD,1h,baseline,short,2026-01-09 15:00:00+00:00,2026-01-09 16:00:00+00:00,2026-01-09 17:00:00+00:00,1.16406,1.1663687551221649,1.1583499999999998,1.16316,trendline_invalidation,1.0,0.0009,0.0,0.0009,0.3898,0.000773,1,5,72,normal,0.0011550204886592182,0.0022799999999998377,0.5289,1.38,expanded,london_new_york,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-132
EUR_USD-1h-long-147:6,EUR_USD,1h,baseline,long,2026-01-12 06:00:00+00:00,2026-01-12 07:00:00+00:00,2026-01-12 11:00:00+00:00,1.16698,1.1650123108052939,1.1706750000000001,1.16786,trendline_invalidation,1.0,0.00088,0.0,0.00088,0.4472,0.000754,4,1,79,moderately_stretched,0.0011507567788245315,0.0008799999999999919,0.3459,1.69,normal,asia,bullish_hh_hl_continuation,bullish,EUR_USD-1h-long-147
EUR_USD-1h-long-155:7,EUR_USD,1h,baseline,long,2026-01-12 13:00:00+00:00,2026-01-12 14:00:00+00:00,2026-01-12 16:00:00+00:00,1.16928,1.1672384954502628,1.17185,1.1672384954502628,stop,1.0,-0.002042,0.0,-0.002042,-1.0,-0.001746,2,2,80,moderately_stretched,0.001286018198948551,0.0020599999999999508,0.2613,2.03,normal,london_new_york,bullish_hh_hl_continuation,bullish,EUR_USD-1h-long-155
EUR_USD-1h-long-159:8,EUR_USD,1h,baseline,long,2026-01-12 22:00:00+00:00,2026-01-12 23:00:00+00:00,2026-01-13 00:00:00+00:00,1.16688,1.1660406000891375,1.1748950000000007,1.16636,trendline_invalidation,1.0,-0.00052,0.0,-0.00052,-0.6195,-0.000446,1,1,88,normal,0.0010775996434497406,0.00029999999999996696,0.4408,9.18,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_USD-1h-long-159
EUR_USD-1h-short-225:9,EUR_USD,1h,baseline,short,2026-01-15 12:00:00+00:00,2026-01-15 13:00:00+00:00,2026-01-15 13:00:00+00:00,1.16229,1.1643201722612089,1.1601750000000002,1.1601750000000002,target,1.0,0.002115,0.0,0.002115,1.0418,0.00182,0,1,81,moderately_stretched,0.0008406890448359434,0.0014700000000000824,0.4218,2.19,normal,london_new_york,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-225
EUR_USD-1h-short-243:10,EUR_USD,1h,baseline,short,2026-01-16 05:00:00+00:00,2026-01-16 06:00:00+00:00,2026-01-16 07:00:00+00:00,1.16068,1.1616153847737158,1.15896,1.16122,trendline_invalidation,1.0,-0.00054,0.0,-0.00054,-0.5773,-0.000465,1,2,88,normal,0.0007815390948641341,0.0005199999999998539,0.2731,3.46,normal,asia,bearish_ll_lh_continuation,bearish,EUR_USD-1h-short-243
