trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
AUD_USD-4h-short-27:1,AUD_USD,4h,aud_usd_4h,short,2024-01-09 10:00:00+00:00,2024-01-09 14:00:00+00:00,2024-01-09 18:00:00+00:00,0.66986,0.6740895188714895,0.6563100000000001,0.6687,trendline_invalidation,1.0,0.00116,0.0,0.00116,0.2743,0.001732,1,1,84,normal,0.002558075485957863,0.0017899999999999583,0.353,2.88,normal,london,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-27
AUD_USD-4h-short-148:2,AUD_USD,4h,aud_usd_4h,short,2024-02-06 10:00:00+00:00,2024-02-06 14:00:00+00:00,2024-02-06 14:00:00+00:00,0.64918,0.6527556609344789,0.639335,0.6522,trendline_invalidation,1.0,-0.00302,0.0,-0.00302,-0.8446,-0.004652,0,1,84,moderately_stretched,0.0025026437379157595,0.0018999999999999018,0.3414,2.95,normal,london,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-148
AUD_USD-4h-long-224:3,AUD_USD,4h,aud_usd_4h,long,2024-02-22 22:00:00+00:00,2024-02-23 02:00:00+00:00,2024-02-23 18:00:00+00:00,0.6571,0.6535533211125163,0.6659,0.65642,trendline_invalidation,1.0,-0.00068,0.0,-0.00068,-0.1917,-0.001035,4,1,88,normal,0.001946715549934453,0.0024199999999999777,0.5549,4.54,normal,off_hours,bullish_hh_hl_continuation,bullish,AUD_USD-4h-long-224
AUD_USD-4h-short-241:4,AUD_USD,4h,aud_usd_4h,short,2024-02-27 14:00:00+00:00,2024-02-27 18:00:00+00:00,2024-02-28 14:00:00+00:00,0.65434,0.6562183978964546,0.648925,0.648925,target,1.0,0.005415,0.0,0.005415,2.8828,0.008276,5,1,84,normal,0.001753591585818605,0.0020300000000000873,0.4686,3.1,normal,london_new_york,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-241
AUD_USD-4h-short-250:5,AUD_USD,4h,aud_usd_4h,short,2024-02-29 10:00:00+00:00,2024-02-29 14:00:00+00:00,2024-02-29 14:00:00+00:00,0.65112,0.6526348490202286,0.64466,0.6526348490202286,stop,1.0,-0.001515,0.0,-0.001515,-1.0,-0.002327,0,2,80,normal,0.001819396080914576,0.0028799999999999937,0.3347,2.02,normal,london,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-250
AUD_USD-4h-long-291:6,AUD_USD,4h,aud_usd_4h,long,2024-03-11 21:00:00+00:00,2024-03-12 01:00:00+00:00,2024-03-12 05:00:00+00:00,0.6615,0.6592279521471203,0.6782699999999997,0.66156,trendline_invalidation,1.0,6e-05,0.0,6e-05,0.0264,9.1e-05,1,1,88,normal,0.0018081914115193284,0.001080000000000081,0.3728,7.69,normal,off_hours,bullish_hh_hl_continuation,bullish,AUD_USD-4h-long-291
AUD_USD-4h-short-320:7,AUD_USD,4h,aud_usd_4h,short,2024-03-17 21:00:00+00:00,2024-03-18 01:00:00+00:00,2024-03-18 01:00:00+00:00,0.656,0.6578446382169715,0.65188,0.6566,trendline_invalidation,1.0,-0.0006,0.0,-0.0006,-0.3253,-0.000915,0,1,78,moderately_stretched,0.0016985528678857954,0.0007800000000000029,0.2552,1.59,normal,off_hours,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-320
AUD_USD-4h-short-333:8,AUD_USD,4h,aud_usd_4h,short,2024-03-20 09:00:00+00:00,2024-03-20 13:00:00+00:00,2024-03-20 13:00:00+00:00,0.65195,0.6545193527714334,0.6430999999999998,0.65332,trendline_invalidation,1.0,-0.00137,0.0,-0.00137,-0.5332,-0.002101,0,2,84,moderately_stretched,0.0015974110857334574,0.0011599999999999389,0.2838,3.43,normal,london,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-333
AUD_USD-4h-long-411:9,AUD_USD,4h,aud_usd_4h,long,2024-04-08 01:00:00+00:00,2024-04-08 05:00:00+00:00,2024-04-09 13:00:00+00:00,0.65795,0.654391653493742,0.6639533333333332,0.6639533333333332,target,1.0,0.006003,0.0,0.006003,1.6871,0.009124,8,1,84,normal,0.002153386025032384,0.002869999999999928,0.3876,1.88,normal,asia,bullish_hh_hl_continuation,bullish,AUD_USD-4h-long-411
AUD_USD-4h-short-455:10,AUD_USD,4h,aud_usd_4h,short,2024-04-18 09:00:00+00:00,2024-04-18 13:00:00+00:00,2024-04-21 21:00:00+00:00,0.6441,0.6461629970253823,0.6291599999999999,0.64325,trendline_invalidation,1.0,0.00085,0.0,0.00085,0.412,0.00132,8,1,88,normal,0.002091988101529106,0.0014999999999999458,0.4024,7.24,normal,london,bearish_ll_lh_continuation,bearish,AUD_USD-4h-short-455
