trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
BCO_USD-4h-long-107:1,BCO_USD,4h,bco_usd_4h,long,2024-01-28 22:00:00+00:00,2024-01-29 02:00:00+00:00,2024-01-29 02:00:00+00:00,83.527,80.93882903963191,89.0895,83.541,trendline_invalidation,1.0,0.014,0.0,0.014,0.0054,0.000168,0,1,81,moderately_stretched,0.8278064024539268,1.1899999999999977,0.2817,2.24,normal,off_hours,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-107
BCO_USD-4h-long-114:2,BCO_USD,4h,bco_usd_4h,long,2024-01-30 02:00:00+00:00,2024-01-30 06:00:00+00:00,2024-01-30 10:00:00+00:00,82.489,81.59504285458661,88.2485,81.59504285458661,stop,1.0,-0.893957,0.0,-0.893957,-1.0,-0.010837,1,2,84,normal,0.7730476360892921,0.39100000000000534,0.4628,6.26,normal,asia,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-114
BCO_USD-4h-long-121:3,BCO_USD,4h,bco_usd_4h,long,2024-01-30 18:00:00+00:00,2024-01-30 22:00:00+00:00,2024-01-30 22:00:00+00:00,82.639,80.9471806713309,85.48599999999999,82.452,trendline_invalidation,1.0,-0.187,0.0,-0.187,-0.1105,-0.002263,0,3,75,normal,0.8654621911272979,0.5420000000000016,0.402,1.18,normal,new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-121
BCO_USD-4h-short-152:4,BCO_USD,4h,bco_usd_4h,short,2024-02-07 02:00:00+00:00,2024-02-07 06:00:00+00:00,2024-02-07 10:00:00+00:00,78.831,79.37457959186546,76.30733333333333,79.37457959186546,stop,1.0,-0.54358,0.0,-0.54358,-1.0,-0.006896,1,1,88,normal,0.7905306124363574,0.32200000000000273,0.2907,4.47,normal,asia,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-152
BCO_USD-4h-long-159:5,BCO_USD,4h,bco_usd_4h,long,2024-02-08 14:00:00+00:00,2024-02-08 18:00:00+00:00,2024-02-09 06:00:00+00:00,81.761,78.7428827022863,82.6865,81.956,trendline_invalidation,1.0,0.195,0.0,0.195,0.0646,0.002385,3,1,77,moderately_stretched,0.7674486514247594,1.5320000000000107,0.2813,1.15,normal,london_new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-159
BCO_USD-4h-long-239:6,BCO_USD,4h,bco_usd_4h,long,2024-02-27 18:00:00+00:00,2024-02-27 22:00:00+00:00,2024-02-28 02:00:00+00:00,83.08,81.90913657306979,85.52600000000001,83.117,trendline_invalidation,1.0,0.037,0.0,0.037,0.0316,0.000445,1,1,80,moderately_stretched,0.6057561795347869,0.644999999999996,0.4665,1.9,normal,new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-239
BCO_USD-4h-long-256:7,BCO_USD,4h,bco_usd_4h,long,2024-03-01 14:00:00+00:00,2024-03-01 18:00:00+00:00,2024-03-03 22:00:00+00:00,84.514,82.27625657147684,86.891,84.422,trendline_invalidation,1.0,-0.092,0.0,-0.092,-0.0411,-0.001089,1,1,78,moderately_stretched,0.6782895234877293,1.3789999999999907,0.4503,1.55,normal,london_new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-256
BCO_USD-4h-long-338:8,BCO_USD,4h,bco_usd_4h,long,2024-03-20 21:00:00+00:00,2024-03-21 01:00:00+00:00,2024-03-21 05:00:00+00:00,86.649,85.76221571196953,89.703,86.172,trendline_invalidation,1.0,-0.477,0.0,-0.477,-0.5379,-0.005505,1,1,88,normal,0.5518952535364383,0.3299999999999983,0.5326,3.93,normal,off_hours,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-338
BCO_USD-4h-long-407:9,BCO_USD,4h,bco_usd_4h,long,2024-04-08 09:00:00+00:00,2024-04-08 13:00:00+00:00,2024-04-08 13:00:00+00:00,90.753,89.16344067333306,97.041,90.584,trendline_invalidation,1.0,-0.169,0.0,-0.169,-0.1063,-0.001862,0,1,88,normal,0.7837288444463459,0.5430000000000064,0.6254,3.21,expanded,london,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-407
BCO_USD-4h-short-459:10,BCO_USD,4h,bco_usd_4h,short,2024-04-18 21:00:00+00:00,2024-04-19 01:00:00+00:00,2024-04-19 01:00:00+00:00,87.608,88.17979763212863,84.465,88.17979763212863,stop,1.0,-0.571798,0.0,-0.571798,-1.0,-0.006527,0,1,81,moderately_stretched,0.8186508808574907,0.6639999999999873,0.274,2.35,normal,off_hours,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-459
BCO_USD-4h-short-465:11,BCO_USD,4h,bco_usd_4h,short,2024-04-22 01:00:00+00:00,2024-04-22 05:00:00+00:00,2024-04-22 09:00:00+00:00,86.757,88.24818466220498,83.71100000000007,86.491,trendline_invalidation,1.0,0.266,0.0,0.266,0.1784,0.003066,1,2,81,moderately_stretched,1.0212310813664933,0.41100000000000136,0.351,2.26,expanded,asia,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-465
BCO_USD-4h-short-538:12,BCO_USD,4h,bco_usd_4h,short,2024-05-08 01:00:00+00:00,2024-05-08 05:00:00+00:00,2024-05-08 13:00:00+00:00,83.275,84.52953864400031,81.08599999999998,83.967,trendline_invalidation,1.0,-0.692,0.0,-0.692,-0.5516,-0.00831,2,1,81,moderately_stretched,0.6369242933354669,0.3059999999999974,0.4005,2.26,normal,asia,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-538
BCO_USD-4h-short-568:13,BCO_USD,4h,bco_usd_4h,short,2024-05-15 09:00:00+00:00,2024-05-15 13:00:00+00:00,2024-05-15 21:00:00+00:00,82.361,83.545549239011,81.334,83.545549239011,stop,1.0,-1.184549,0.0,-1.184549,-1.0,-0.014382,2,1,84,moderately_stretched,0.6036615934066059,1.1679999999999922,0.3754,3.36,normal,london,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-568
BCO_USD-4h-long-584:14,BCO_USD,4h,bco_usd_4h,long,2024-05-17 17:00:00+00:00,2024-05-19 21:00:00+00:00,2024-05-20 05:00:00+00:00,84.312,83.3217988674189,85.18950000000001,84.291,trendline_invalidation,1.0,-0.021,0.0,-0.021,-0.0212,-0.000249,2,1,78,moderately_stretched,0.5880075505406117,0.5109999999999957,0.2817,1.46,normal,new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-584
BCO_USD-4h-short-602:15,BCO_USD,4h,bco_usd_4h,short,2024-05-22 21:00:00+00:00,2024-05-23 01:00:00+00:00,2024-05-23 05:00:00+00:00,81.697,82.90752817808632,79.94899999999998,82.181,trendline_invalidation,1.0,-0.484,0.0,-0.484,-0.3998,-0.005924,1,1,79,moderately_stretched,0.6635211872420822,0.28000000000000114,0.3438,1.79,normal,off_hours,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-602
BCO_USD-4h-long-633:16,BCO_USD,4h,bco_usd_4h,long,2024-05-30 01:00:00+00:00,2024-05-30 05:00:00+00:00,2024-05-30 05:00:00+00:00,83.668,83.42799006882551,86.76700000000001,83.42799006882551,stop,1.0,-0.24001,0.0,-0.24001,-1.0,-0.002869,0,1,88,normal,0.49339954116328333,0.3330000000000126,0.3735,8.71,normal,asia,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-633
BCO_USD-4h-short-648:17,BCO_USD,4h,bco_usd_4h,short,2024-06-03 13:00:00+00:00,2024-06-03 17:00:00+00:00,2024-06-03 17:00:00+00:00,78.627,82.0765474228248,79.511,79.511,target,1.0,-0.884,0.0,-0.884,-0.2563,-0.011243,0,1,79,moderately_stretched,0.8036494854986531,2.736000000000004,0.2605,1.62,expanded,london_new_york,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-648
BCO_USD-4h-long-694:18,BCO_USD,4h,bco_usd_4h,long,2024-06-13 17:00:00+00:00,2024-06-13 21:00:00+00:00,2024-06-14 17:00:00+00:00,82.296,81.89175770849236,85.69699999999999,82.765,trendline_invalidation,1.0,0.469,0.0,0.469,1.1602,0.005699,5,1,84,normal,0.6282819433842336,0.9889999999999901,0.315,1.88,normal,new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-694
BCO_USD-4h-long-701:19,BCO_USD,4h,bco_usd_4h,long,2024-06-14 05:00:00+00:00,2024-06-14 09:00:00+00:00,2024-06-16 21:00:00+00:00,82.641,82.00663394152977,84.47699999999999,82.615,trendline_invalidation,1.0,-0.026,0.0,-0.026,-0.041,-0.000315,3,2,87,normal,0.5824403898014442,0.39100000000000534,0.3088,2.84,normal,asia,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-701
BCO_USD-4h-long-713:20,BCO_USD,4h,bco_usd_4h,long,2024-06-18 13:00:00+00:00,2024-06-18 17:00:00+00:00,2024-06-19 13:00:00+00:00,84.943,83.69470365155719,86.30450000000002,85.2,trendline_invalidation,1.0,0.257,0.0,0.257,0.2059,0.003026,5,3,80,moderately_stretched,0.64197565628537,1.1159999999999997,0.2707,2.37,normal,london_new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-713
BCO_USD-4h-long-736:21,BCO_USD,4h,bco_usd_4h,long,2024-06-24 05:00:00+00:00,2024-06-24 09:00:00+00:00,2024-06-25 05:00:00+00:00,85.376,84.63450428137766,87.957,85.677,trendline_invalidation,1.0,0.301,0.0,0.301,0.4059,0.003526,5,4,84,normal,0.48997145748221915,0.43200000000000216,0.4095,5.33,normal,asia,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-736
