trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
EUR_GBP-4h-short-20:1,EUR_GBP,4h,eur_gbp_4h,short,2024-07-05 13:00:00+00:00,2024-07-05 17:00:00+00:00,2024-07-05 17:00:00+00:00,0.84585,0.8480606750682808,0.8392899999999999,0.84594,trendline_invalidation,1.0,-9e-05,0.0,-9e-05,-0.0407,-0.000106,0,1,83,moderately_stretched,0.0008827002731230673,0.0010099999999999554,0.4663,2.76,normal,london_new_york,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-20
EUR_GBP-4h-short-34:2,EUR_GBP,4h,eur_gbp_4h,short,2024-07-09 09:00:00+00:00,2024-07-09 13:00:00+00:00,2024-07-09 13:00:00+00:00,0.84456,0.8459429265514484,0.8413799999999999,0.8459429265514484,stop,1.0,-0.001383,0.0,-0.001383,-1.0,-0.001637,0,2,84,moderately_stretched,0.0008917062057936245,0.0009699999999999154,0.3525,3.21,normal,london,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-34
EUR_GBP-4h-short-39:3,EUR_GBP,4h,eur_gbp_4h,short,2024-07-10 01:00:00+00:00,2024-07-10 05:00:00+00:00,2024-07-11 05:00:00+00:00,0.84559,0.8462306233141378,0.8424133333333335,0.8424133333333335,target,1.0,0.003177,0.0,0.003177,4.9587,0.003757,6,3,86,normal,0.0008424932565512105,0.00043999999999999595,0.4958,4.37,normal,asia,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-39
EUR_GBP-4h-short-60:4,EUR_GBP,4h,eur_gbp_4h,short,2024-07-15 21:00:00+00:00,2024-07-16 01:00:00+00:00,2024-07-16 05:00:00+00:00,0.84006,0.8414339184669659,0.8354700000000002,0.84082,trendline_invalidation,1.0,-0.00076,0.0,-0.00076,-0.5532,-0.000905,1,4,80,moderately_stretched,0.0009356738678636809,0.0006099999999999994,0.3424,3.47,normal,off_hours,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-60
EUR_GBP-4h-long-118:5,EUR_GBP,4h,eur_gbp_4h,long,2024-07-29 05:00:00+00:00,2024-07-29 09:00:00+00:00,2024-07-29 09:00:00+00:00,0.8454,0.8428253857365468,0.8470400000000001,0.8428253857365468,stop,1.0,-0.002575,0.0,-0.002575,-1.0,-0.003045,0,1,84,moderately_stretched,0.0010984570538129868,0.0027000000000000357,0.3297,4.3,normal,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-118
EUR_GBP-4h-long-153:6,EUR_GBP,4h,eur_gbp_4h,long,2024-08-06 05:00:00+00:00,2024-08-06 09:00:00+00:00,2024-08-07 09:00:00+00:00,0.85824,0.8556566818259372,0.8689449999999999,0.85848,trendline_invalidation,1.0,0.00024,0.0,0.00024,0.0929,0.00028,6,1,84,moderately_stretched,0.0021332726962511803,0.0015899999999999803,0.2815,6.21,expanded,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-153
EUR_GBP-4h-short-182:7,EUR_GBP,4h,eur_gbp_4h,short,2024-08-13 05:00:00+00:00,2024-08-13 09:00:00+00:00,2024-08-14 05:00:00+00:00,0.85352,0.8572723721272832,0.8518066666666668,0.8572723721272832,stop,1.0,-0.003752,0.0,-0.003752,-1.0,-0.004396,5,1,84,moderately_stretched,0.001569488509133183,0.0029799999999999827,0.3058,2.98,normal,asia,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-182
EUR_GBP-4h-short-212:8,EUR_GBP,4h,eur_gbp_4h,short,2024-08-20 09:00:00+00:00,2024-08-20 13:00:00+00:00,2024-08-20 13:00:00+00:00,0.85195,0.8540736229192384,0.84574,0.85335,trendline_invalidation,1.0,-0.0014,0.0,-0.0014,-0.6593,-0.001643,0,1,83,normal,0.0012544916769537157,0.0013199999999999878,0.3452,2.78,normal,london,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-212
EUR_GBP-4h-short-238:9,EUR_GBP,4h,eur_gbp_4h,short,2024-08-26 13:00:00+00:00,2024-08-26 17:00:00+00:00,2024-08-26 21:00:00+00:00,0.84638,0.8479566780558058,0.8416,0.84673,trendline_invalidation,1.0,-0.00035,0.0,-0.00035,-0.222,-0.000414,1,1,78,moderately_stretched,0.0012667122232233924,0.0018199999999999328,0.2565,1.36,normal,london_new_york,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-238
EUR_GBP-4h-short-270:10,EUR_GBP,4h,eur_gbp_4h,short,2024-09-02 13:00:00+00:00,2024-09-02 17:00:00+00:00,2024-09-03 01:00:00+00:00,0.84204,0.8435565483542035,0.8381199999999999,0.84226,trendline_invalidation,1.0,-0.00022,0.0,-0.00022,-0.1451,-0.000261,2,2,86,normal,0.0011861934168136692,0.0009299999999999864,0.3776,2.36,normal,london_new_york,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-270
EUR_GBP-4h-short-386:11,EUR_GBP,4h,eur_gbp_4h,short,2024-09-30 01:00:00+00:00,2024-09-30 05:00:00+00:00,2024-09-30 09:00:00+00:00,0.83368,0.8353337435531928,0.8290600000000001,0.8353337435531928,stop,1.0,-0.001654,0.0,-0.001654,-1.0,-0.001984,1,1,88,normal,0.0013349742127713403,0.0012099999999999334,0.4338,5.58,normal,asia,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-386
EUR_GBP-4h-short-399:12,EUR_GBP,4h,eur_gbp_4h,short,2024-10-02 01:00:00+00:00,2024-10-02 05:00:00+00:00,2024-10-02 21:00:00+00:00,0.83372,0.8349206492007702,0.82686,0.83244,trendline_invalidation,1.0,0.00128,0.0,0.00128,1.0661,0.001535,4,2,88,normal,0.0015225968030814028,0.0009200000000000319,0.5639,3.29,normal,asia,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-399
