trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
GBP_USD-4h-short-123:1,GBP_USD,4h,gbp_usd_4h,short,2024-07-30 01:00:00+00:00,2024-07-30 05:00:00+00:00,2024-07-31 01:00:00+00:00,1.28578,1.2874178333861512,1.2737000000000003,1.28458,trendline_invalidation,1.0,0.0012,0.0,0.0012,0.7327,0.000933,5,1,84,normal,0.0024313335446049873,0.0014399999999998858,0.4679,5.0,normal,asia,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-123
GBP_USD-4h-short-159:2,GBP_USD,4h,gbp_usd_4h,short,2024-08-07 17:00:00+00:00,2024-08-07 21:00:00+00:00,2024-08-08 05:00:00+00:00,1.26896,1.2745185367625365,1.2530600000000003,1.27004,trendline_invalidation,1.0,-0.00108,0.0,-0.00108,-0.1943,-0.000851,2,1,84,moderately_stretched,0.0036341470501457533,0.0026600000000001067,0.3304,4.29,normal,new_york,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-159
GBP_USD-4h-long-191:3,GBP_USD,4h,gbp_usd_4h,long,2024-08-14 13:00:00+00:00,2024-08-14 17:00:00+00:00,2024-08-14 17:00:00+00:00,1.2838,1.2809627000685873,1.2954550000000005,1.28262,trendline_invalidation,1.0,-0.00118,0.0,-0.00118,-0.4159,-0.000919,0,1,79,moderately_stretched,0.002869199725650306,0.0030799999999999716,0.2712,1.74,normal,london_new_york,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-191
GBP_USD-4h-long-251:4,GBP_USD,4h,gbp_usd_4h,long,2024-08-29 01:00:00+00:00,2024-08-29 05:00:00+00:00,2024-08-29 05:00:00+00:00,1.32124,1.3160558925121035,1.3453800000000005,1.31884,trendline_invalidation,1.0,-0.0024,0.0,-0.0024,-0.463,-0.001816,0,1,88,normal,0.002816429951585905,0.0015499999999999403,0.4278,5.16,normal,asia,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-251
GBP_USD-4h-short-262:5,GBP_USD,4h,gbp_usd_4h,short,2024-08-30 13:00:00+00:00,2024-08-30 17:00:00+00:00,2024-09-02 01:00:00+00:00,1.31192,1.320810354249713,1.3019800000000001,1.31259,trendline_invalidation,1.0,-0.00067,0.0,-0.00067,-0.0754,-0.000511,2,1,80,moderately_stretched,0.0032414169988513445,0.00546000000000002,0.45,1.92,normal,london_new_york,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-262
GBP_USD-4h-short-268:6,GBP_USD,4h,gbp_usd_4h,short,2024-09-03 01:00:00+00:00,2024-09-03 05:00:00+00:00,2024-09-04 13:00:00+00:00,1.31246,1.316155044195276,1.3048400000000002,1.316155044195276,stop,1.0,-0.003695,0.0,-0.003695,-1.0,-0.002815,8,1,84,moderately_stretched,0.002540176781104025,0.0024100000000000232,0.2895,3.14,normal,asia,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-268
GBP_USD-4h-short-306:7,GBP_USD,4h,gbp_usd_4h,short,2024-09-10 13:00:00+00:00,2024-09-10 17:00:00+00:00,2024-09-10 17:00:00+00:00,1.30683,1.3115467512639332,1.2976000000000003,1.30796,trendline_invalidation,1.0,-0.00113,0.0,-0.00113,-0.2396,-0.000865,0,1,80,moderately_stretched,0.0030270050557328464,0.0026200000000000667,0.2757,1.96,normal,london_new_york,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-306
GBP_USD-4h-long-338:8,GBP_USD,4h,gbp_usd_4h,long,2024-09-18 01:00:00+00:00,2024-09-18 05:00:00+00:00,2024-09-18 21:00:00+00:00,1.3159,1.3139292017246893,1.3332,1.31712,trendline_invalidation,1.0,0.00122,0.0,0.00122,0.619,0.000927,4,1,88,normal,0.0026831931012426696,0.0014499999999999513,0.3684,5.0,normal,asia,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-338
GBP_USD-4h-long-347:9,GBP_USD,4h,gbp_usd_4h,long,2024-09-19 09:00:00+00:00,2024-09-19 13:00:00+00:00,2024-09-19 17:00:00+00:00,1.32401,1.3142780736001476,1.3528799999999999,1.32837,trendline_invalidation,1.0,0.00436,0.0,0.00436,0.448,0.003293,1,2,81,normal,0.004327705599409775,0.007439999999999891,0.5832,2.15,expanded,london,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-347
GBP_USD-4h-long-382:10,GBP_USD,4h,gbp_usd_4h,long,2024-09-27 13:00:00+00:00,2024-09-27 17:00:00+00:00,2024-09-27 17:00:00+00:00,1.33834,1.3350800740778896,1.3548499999999997,1.33725,trendline_invalidation,1.0,-0.00109,0.0,-0.00109,-0.3344,-0.000814,0,1,83,normal,0.0036397036884416915,0.0048000000000001375,0.4006,1.61,normal,london_new_york,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-382
