trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
GBP_JPY-4h-short-33:1,GBP_JPY,4h,gbp_jpy_4h,short,2025-01-10 10:00:00+00:00,2025-01-10 14:00:00+00:00,2025-01-12 22:00:00+00:00,193.942,194.96811772667158,192.02499999999998,192.02499999999998,target,1.0,1.917,0.0,1.917,1.8682,0.009884,2,1,77,moderately_stretched,0.7564709066863208,1.0199999999999818,0.2718,1.31,normal,london,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-33
GBP_JPY-4h-short-44:2,GBP_JPY,4h,gbp_jpy_4h,short,2025-01-14 10:00:00+00:00,2025-01-14 14:00:00+00:00,2025-01-14 18:00:00+00:00,191.757,193.14481640272436,186.73000000000002,192.976,trendline_invalidation,1.0,-1.219,0.0,-1.219,-0.8784,-0.006357,1,2,84,moderately_stretched,0.8912656108974589,1.0509999999999877,0.3476,5.47,normal,london,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-44
GBP_JPY-4h-short-51:3,GBP_JPY,4h,gbp_jpy_4h,short,2025-01-15 06:00:00+00:00,2025-01-15 10:00:00+00:00,2025-01-15 10:00:00+00:00,191.668,193.245162789531,188.65250000000003,192.338,trendline_invalidation,1.0,-0.67,0.0,-0.67,-0.4248,-0.003496,0,3,79,normal,0.8486511581241245,0.8349999999999795,0.2544,2.32,normal,asia,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-51
GBP_JPY-4h-short-126:4,GBP_JPY,4h,gbp_jpy_4h,short,2025-02-02 22:00:00+00:00,2025-02-03 02:00:00+00:00,2025-02-03 10:00:00+00:00,191.336,193.25443583826686,186.618,191.228,trendline_invalidation,1.0,0.108,0.0,0.108,0.0563,0.000564,2,1,84,moderately_stretched,0.8737433530674086,1.1129999999999995,0.5168,4.55,normal,off_hours,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-126
GBP_JPY-4h-short-160:5,GBP_JPY,4h,gbp_jpy_4h,short,2025-02-10 14:00:00+00:00,2025-02-10 18:00:00+00:00,2025-02-10 22:00:00+00:00,188.02,189.37802998496002,183.01200000000006,187.89,trendline_invalidation,1.0,0.13,0.0,0.13,0.0957,0.000691,1,1,84,moderately_stretched,0.9041199398401182,0.5560000000000116,0.3426,4.07,normal,london_new_york,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-160
GBP_JPY-4h-long-182:6,GBP_JPY,4h,gbp_jpy_4h,long,2025-02-13 22:00:00+00:00,2025-02-14 02:00:00+00:00,2025-02-14 18:00:00+00:00,191.689,190.9583584616662,195.30200000000002,191.714,trendline_invalidation,1.0,0.025,0.0,0.025,0.0342,0.00013,4,1,84,moderately_stretched,0.8785661533351706,0.8119999999999834,0.3134,3.02,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_JPY-4h-long-182
GBP_JPY-4h-long-189:7,GBP_JPY,4h,gbp_jpy_4h,long,2025-02-17 22:00:00+00:00,2025-02-18 02:00:00+00:00,2025-02-19 06:00:00+00:00,191.271,190.45753529751963,195.1045,191.158,trendline_invalidation,1.0,-0.113,0.0,-0.113,-0.1389,-0.000591,7,1,88,normal,0.7138588099215022,0.5390000000000157,0.356,4.43,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_JPY-4h-long-189
GBP_JPY-4h-short-214:8,GBP_JPY,4h,gbp_jpy_4h,short,2025-02-21 14:00:00+00:00,2025-02-21 18:00:00+00:00,2025-02-24 10:00:00+00:00,188.678,191.14288691673698,185.137,189.378,trendline_invalidation,1.0,-0.7,0.0,-0.7,-0.284,-0.00371,4,1,84,moderately_stretched,0.7915476669480137,1.656000000000006,0.5906,4.03,normal,london_new_york,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-214
GBP_JPY-4h-short-221:9,GBP_JPY,4h,gbp_jpy_4h,short,2025-02-24 14:00:00+00:00,2025-02-24 18:00:00+00:00,2025-02-26 14:00:00+00:00,189.074,189.78000207409042,186.6533333333333,189.78000207409042,stop,1.0,-0.706002,0.0,-0.706002,-1.0,-0.003734,11,2,82,normal,0.7920082963616462,1.2510000000000048,0.354,2.48,normal,london_new_york,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-221
GBP_JPY-4h-short-226:10,GBP_JPY,4h,gbp_jpy_4h,short,2025-02-25 06:00:00+00:00,2025-02-25 10:00:00+00:00,2025-02-25 22:00:00+00:00,188.854,189.86460568482133,186.41600000000005,188.99,trendline_invalidation,1.0,-0.136,0.0,-0.136,-0.1346,-0.00072,3,3,80,normal,0.7784227392853231,1.129000000000019,0.3639,2.37,normal,asia,bearish_ll_lh_continuation,bearish,GBP_JPY-4h-short-226
