trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
BCO_USD-4h-short-86:1,BCO_USD,4h,bco_usd_4h,short,2025-01-22 22:00:00+00:00,2025-01-23 02:00:00+00:00,2025-01-23 06:00:00+00:00,78.87,79.99255739697958,77.69333333333334,79.033,trendline_invalidation,1.0,-0.163,0.0,-0.163,-0.1452,-0.002067,1,1,77,moderately_stretched,0.6637159798638943,0.29700000000001125,0.2602,1.33,normal,off_hours,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-86
BCO_USD-4h-short-96:2,BCO_USD,4h,bco_usd_4h,short,2025-01-26 22:00:00+00:00,2025-01-27 02:00:00+00:00,2025-01-27 06:00:00+00:00,77.477,79.0862744209007,75.28300000000002,78.429,trendline_invalidation,1.0,-0.952,0.0,-0.952,-0.5916,-0.012288,1,2,84,moderately_stretched,0.6618294726713503,0.8859999999999957,0.3251,3.22,normal,off_hours,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-96
BCO_USD-4h-short-122:3,BCO_USD,4h,bco_usd_4h,short,2025-01-31 06:00:00+00:00,2025-01-31 10:00:00+00:00,2025-01-31 18:00:00+00:00,76.408,77.43076562950147,73.82299999999998,77.137,trendline_invalidation,1.0,-0.729,0.0,-0.729,-0.7128,-0.009541,2,3,86,normal,0.6651041966763762,0.7360000000000042,0.4937,5.62,normal,asia,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-122
BCO_USD-4h-short-155:4,BCO_USD,4h,bco_usd_4h,short,2025-02-07 14:00:00+00:00,2025-02-07 18:00:00+00:00,2025-02-10 02:00:00+00:00,75.157,75.73956880935462,73.45349999999999,75.73956880935462,stop,1.0,-0.582569,0.0,-0.582569,-1.0,-0.007751,2,1,83,normal,0.5971253956974564,0.7069999999999936,0.3091,2.74,normal,london_new_york,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-155
BCO_USD-4h-long-208:5,BCO_USD,4h,bco_usd_4h,long,2025-02-20 14:00:00+00:00,2025-02-20 18:00:00+00:00,2025-02-20 22:00:00+00:00,77.01,75.91118621771096,78.663,76.591,trendline_invalidation,1.0,-0.419,0.0,-0.419,-0.3813,-0.005441,1,1,80,moderately_stretched,0.49875854859363994,0.7540000000000049,0.4033,2.02,normal,london_new_york,bullish_hh_hl_continuation,bullish,BCO_USD-4h-long-208
BCO_USD-4h-short-242:6,BCO_USD,4h,bco_usd_4h,short,2025-02-27 22:00:00+00:00,2025-02-28 02:00:00+00:00,2025-02-28 18:00:00+00:00,73.692,74.31442542992929,70.62700000000001,73.543,trendline_invalidation,1.0,0.149,0.0,0.149,0.2394,0.002022,4,1,88,normal,0.4961695328619012,0.2430000000000092,0.4035,5.84,normal,off_hours,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-242
BCO_USD-4h-short-262:7,BCO_USD,4h,bco_usd_4h,short,2025-03-05 02:00:00+00:00,2025-03-05 06:00:00+00:00,2025-03-06 22:00:00+00:00,71.204,71.79302764083413,68.44550000000001,69.915,trendline_invalidation,1.0,1.289,0.0,1.289,2.1884,0.018103,10,1,84,moderately_stretched,0.6335176055608958,0.3719999999999999,0.3782,4.97,normal,asia,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-262
BCO_USD-4h-short-268:8,BCO_USD,4h,bco_usd_4h,short,2025-03-06 14:00:00+00:00,2025-03-06 18:00:00+00:00,2025-03-07 06:00:00+00:00,69.754,70.36740606833241,67.05499999999998,70.36740606833241,stop,1.0,-0.613406,0.0,-0.613406,-1.0,-0.008794,3,2,84,moderately_stretched,0.696040455549359,1.1119999999999948,0.281,3.22,normal,london_new_york,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-268
BCO_USD-4h-short-274:9,BCO_USD,4h,bco_usd_4h,short,2025-03-09 21:00:00+00:00,2025-03-10 01:00:00+00:00,2025-03-10 05:00:00+00:00,70.495,71.85734330012731,63.58699999999999,70.621,trendline_invalidation,1.0,-0.126,0.0,-0.126,-0.0925,-0.001787,1,3,86,normal,0.6756220008487768,0.6340000000000003,0.5297,4.67,normal,off_hours,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-274
BCO_USD-4h-short-417:10,BCO_USD,4h,bco_usd_4h,short,2025-04-10 05:00:00+00:00,2025-04-10 09:00:00+00:00,2025-04-11 09:00:00+00:00,63.643,66.63437956476041,49.758999999999986,63.542,trendline_invalidation,1.0,0.101,0.0,0.101,0.0338,0.001587,6,1,88,normal,1.8025304317360686,1.968999999999994,0.511,8.03,normal,asia,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-417
BCO_USD-4h-short-424:11,BCO_USD,4h,bco_usd_4h,short,2025-04-11 13:00:00+00:00,2025-04-11 17:00:00+00:00,2025-04-11 17:00:00+00:00,64.584,64.86005353124717,59.81099999999998,64.86005353124717,stop,1.0,-0.276054,0.0,-0.276054,-1.0,-0.004274,0,2,84,normal,1.5003568749811256,1.5090000000000003,0.3763,1.87,normal,london_new_york,bearish_ll_lh_continuation,bearish,BCO_USD-4h-short-424
