trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
SPX500_USD-4h-short-218:1,SPX500_USD,4h,spx500_usd_4h,short,2025-02-24 14:00:00+00:00,2025-02-24 18:00:00+00:00,2025-02-25 14:00:00+00:00,6024.6,6055.028657087292,5962.3,5962.3,target,1.0,62.3,0.0,62.3,2.0474,0.010341,5,1,84,moderately_stretched,24.573141745842044,67.90000000000055,0.2985,5.25,expanded,london_new_york,bearish_ll_lh_continuation,bearish,SPX500_USD-4h-short-218
SPX500_USD-4h-short-248:2,SPX500_USD,4h,spx500_usd_4h,short,2025-03-03 06:00:00+00:00,2025-03-03 10:00:00+00:00,2025-03-03 10:00:00+00:00,5972.8,5976.758030949992,5702.799999999999,5976.758030949992,stop,1.0,-3.958031,0.0,-3.958031,-1.0,-0.000663,0,2,88,normal,39.16061899983623,26.800000000000182,0.6469,8.46,normal,asia,bearish_ll_lh_continuation,bearish,SPX500_USD-4h-short-248
