trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
AUD_CHF-4h-short-21:1,AUD_CHF,4h,aud_chf_4h,short,2024-01-08 06:00:00+00:00,2024-01-08 10:00:00+00:00,2024-01-08 22:00:00+00:00,0.56984,0.5728990597580687,0.5627,0.56962,trendline_invalidation,1.0,0.00022,0.0,0.00022,0.0719,0.000386,3,1,84,normal,0.0019962390322745475,0.0027200000000000557,0.397,3.02,normal,asia,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-21
AUD_CHF-4h-short-28:2,AUD_CHF,4h,aud_chf_4h,short,2024-01-09 06:00:00+00:00,2024-01-09 10:00:00+00:00,2024-01-09 22:00:00+00:00,0.56964,0.5709102151575851,0.5645200000000001,0.5709102151575851,stop,1.0,-0.00127,0.0,-0.00127,-1.0,-0.00223,3,2,79,normal,0.001880860630340837,0.0020599999999999508,0.2602,1.72,normal,asia,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-28
AUD_CHF-4h-short-135:3,AUD_CHF,4h,aud_chf_4h,short,2024-02-04 22:00:00+00:00,2024-02-05 02:00:00+00:00,2024-02-05 02:00:00+00:00,0.56451,0.5662668139081415,0.5556999999999997,0.5654,trendline_invalidation,1.0,-0.00089,0.0,-0.00089,-0.5066,-0.001577,0,1,84,normal,0.0015472556325659235,0.0017699999999999383,0.4125,4.24,normal,off_hours,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-135
AUD_CHF-4h-long-162:4,AUD_CHF,4h,aud_chf_4h,long,2024-02-09 02:00:00+00:00,2024-02-09 06:00:00+00:00,2024-02-14 06:00:00+00:00,0.56773,0.5664502697527463,0.5751333333333332,0.5751333333333332,target,1.0,0.007403,0.0,0.007403,5.7851,0.01304,18,1,88,normal,0.0012389209890152568,0.0006800000000000139,0.5138,5.95,normal,asia,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-162
AUD_CHF-4h-short-241:5,AUD_CHF,4h,aud_chf_4h,short,2024-02-27 18:00:00+00:00,2024-02-27 22:00:00+00:00,2024-02-28 14:00:00+00:00,0.57492,0.5771957305134399,0.571,0.571,target,1.0,0.00392,0.0,0.00392,1.7225,0.006818,4,1,81,moderately_stretched,0.0011429220537594593,0.0012400000000000189,0.5121,2.14,normal,new_york,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-241
AUD_CHF-4h-long-291:6,AUD_CHF,4h,aud_chf_4h,long,2024-03-11 13:00:00+00:00,2024-03-11 17:00:00+00:00,2024-03-12 13:00:00+00:00,0.58061,0.5786213949537488,0.5873000000000002,0.57933,trendline_invalidation,1.0,-0.00128,0.0,-0.00128,-0.6437,-0.002205,5,1,88,normal,0.0013144201850048194,0.0013100000000000334,0.4153,3.41,normal,london_new_york,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-291
AUD_CHF-4h-long-364:7,AUD_CHF,4h,aud_chf_4h,long,2024-03-27 09:00:00+00:00,2024-03-27 13:00:00+00:00,2024-03-28 05:00:00+00:00,0.59094,0.5883437783181473,0.5970149999999999,0.5883437783181473,stop,1.0,-0.002596,0.0,-0.002596,-1.0,-0.004393,4,1,80,moderately_stretched,0.0016248867274107326,0.0021800000000000708,0.2894,1.97,normal,london,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-364
AUD_CHF-4h-long-405:8,AUD_CHF,4h,aud_chf_4h,long,2024-04-05 09:00:00+00:00,2024-04-05 13:00:00+00:00,2024-04-05 13:00:00+00:00,0.59414,0.591671229918344,0.6097200000000002,0.59352,trendline_invalidation,1.0,-0.00062,0.0,-0.00062,-0.2511,-0.001044,0,1,84,normal,0.0018750803266242364,0.0015499999999999403,0.5458,3.96,expanded,london,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-405
AUD_CHF-4h-long-411:9,AUD_CHF,4h,aud_chf_4h,long,2024-04-07 21:00:00+00:00,2024-04-08 01:00:00+00:00,2024-04-10 01:00:00+00:00,0.5931,0.5912676520155254,0.5995799999999999,0.59846,trendline_invalidation,1.0,0.00536,0.0,0.00536,2.9252,0.009037,12,2,85,normal,0.0018093919378984968,0.0012000000000000899,0.4011,2.15,normal,off_hours,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-411
AUD_CHF-4h-short-435:10,AUD_CHF,4h,aud_chf_4h,short,2024-04-12 13:00:00+00:00,2024-04-12 17:00:00+00:00,2024-04-12 17:00:00+00:00,0.58974,0.5963866986480667,0.5791700000000002,0.59094,trendline_invalidation,1.0,-0.0012,0.0,-0.0012,-0.1805,-0.002035,0,1,79,moderately_stretched,0.0018267945922668468,0.0022799999999999487,0.4607,1.7,normal,london_new_york,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-435
