trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
USD_CAD-4h-long-28:1,USD_CAD,4h,usd_cad_4h,long,2024-01-09 10:00:00+00:00,2024-01-09 14:00:00+00:00,2024-01-10 14:00:00+00:00,1.33713,1.3333707108314488,1.3486500000000001,1.338,trendline_invalidation,1.0,0.00087,0.0,0.00087,0.2314,0.000651,6,1,88,normal,0.0027171566742049975,0.00266999999999995,0.4117,3.28,normal,london,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-28
USD_CAD-4h-long-34:2,USD_CAD,4h,usd_cad_4h,long,2024-01-10 18:00:00+00:00,2024-01-10 22:00:00+00:00,2024-01-10 22:00:00+00:00,1.33805,1.335932982703766,1.3491599999999997,1.33654,trendline_invalidation,1.0,-0.00151,0.0,-0.00151,-0.7133,-0.001129,0,2,84,normal,0.002428069184935887,0.0014600000000000168,0.389,3.53,normal,new_york,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-34
USD_CAD-4h-short-111:3,USD_CAD,4h,usd_cad_4h,short,2024-01-30 02:00:00+00:00,2024-01-30 06:00:00+00:00,2024-01-30 06:00:00+00:00,1.3408,1.3474073397655348,1.3237466666666664,1.34045,trendline_invalidation,1.0,0.00035,0.0,0.00035,0.053,0.000261,0,1,81,moderately_stretched,0.0025493590621395363,0.0009799999999999809,0.4444,2.27,normal,asia,bearish_ll_lh_continuation,bearish,USD_CAD-4h-short-111
USD_CAD-4h-long-255:4,USD_CAD,4h,usd_cad_4h,long,2024-02-29 22:00:00+00:00,2024-03-01 02:00:00+00:00,2024-03-01 06:00:00+00:00,1.35664,1.3535321026148965,1.3665650000000003,1.35772,trendline_invalidation,1.0,0.00108,0.0,0.00108,0.3475,0.000796,1,1,79,normal,0.0023115895404139477,0.0018000000000000238,0.4154,1.84,normal,off_hours,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-255
USD_CAD-4h-short-281:5,USD_CAD,4h,usd_cad_4h,short,2024-03-07 10:00:00+00:00,2024-03-07 14:00:00+00:00,2024-03-07 18:00:00+00:00,1.34864,1.353128694351518,1.34558,1.34558,target,1.0,0.00306,0.0,0.00306,0.6817,0.002269,1,1,79,moderately_stretched,0.0022347774060715664,0.0027199999999998337,0.2512,1.77,normal,london,bearish_ll_lh_continuation,bearish,USD_CAD-4h-short-281
USD_CAD-4h-short-291:6,USD_CAD,4h,usd_cad_4h,short,2024-03-11 01:00:00+00:00,2024-03-11 05:00:00+00:00,2024-03-11 09:00:00+00:00,1.34866,1.3503690625696456,1.3332700000000002,1.3503690625696456,stop,1.0,-0.001709,0.0,-0.001709,-1.0,-0.001267,1,2,84,normal,0.0023162502785821796,0.0014300000000000423,0.4204,5.45,normal,asia,bearish_ll_lh_continuation,bearish,USD_CAD-4h-short-291
USD_CAD-4h-short-297:7,USD_CAD,4h,usd_cad_4h,short,2024-03-11 21:00:00+00:00,2024-03-12 01:00:00+00:00,2024-03-12 05:00:00+00:00,1.34806,1.3515732238542189,1.34174,1.34741,trendline_invalidation,1.0,0.00065,0.0,0.00065,0.185,0.000482,1,3,80,normal,0.002292895416875426,0.0010200000000000209,0.2977,1.59,normal,off_hours,bearish_ll_lh_continuation,bearish,USD_CAD-4h-short-297
USD_CAD-4h-long-323:8,USD_CAD,4h,usd_cad_4h,long,2024-03-18 13:00:00+00:00,2024-03-18 17:00:00+00:00,2024-03-19 09:00:00+00:00,1.35454,1.3515644915664773,1.35985,1.35985,target,1.0,0.00531,0.0,0.00531,1.7846,0.00392,4,1,79,moderately_stretched,0.002062033734090375,0.002080000000000082,0.3362,1.74,normal,london_new_york,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-323
USD_CAD-4h-long-334:9,USD_CAD,4h,usd_cad_4h,long,2024-03-20 05:00:00+00:00,2024-03-20 09:00:00+00:00,2024-03-20 13:00:00+00:00,1.35924,1.3546894012623676,1.3681433333333333,1.3551,trendline_invalidation,1.0,-0.00414,0.0,-0.00414,-0.9098,-0.003046,1,2,84,moderately_stretched,0.0022823949505292374,0.0025599999999998957,0.3951,3.13,normal,asia,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-334
USD_CAD-4h-long-424:10,USD_CAD,4h,usd_cad_4h,long,2024-04-10 17:00:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 21:00:00+00:00,1.36809,1.3548515559020562,1.3927749999999999,1.36878,trendline_invalidation,1.0,0.00069,0.0,0.00069,0.0521,0.000504,0,1,78,moderately_stretched,0.0030337763917750496,0.0032400000000001317,0.3535,1.48,normal,new_york,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-424
USD_CAD-4h-long-443:11,USD_CAD,4h,usd_cad_4h,long,2024-04-15 21:00:00+00:00,2024-04-16 01:00:00+00:00,2024-04-16 01:00:00+00:00,1.3795,1.3717845256046748,1.3996400000000004,1.3798,trendline_invalidation,1.0,0.0003,0.0,0.0003,0.0389,0.000217,0,2,83,moderately_stretched,0.0029418975813010656,0.0011299999999998533,0.2584,2.68,normal,off_hours,bullish_hh_hl_continuation,bullish,USD_CAD-4h-long-443
