trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
EUR_GBP-4h-short-21:1,EUR_GBP,4h,eur_gbp_4h,short,2023-07-07 09:00:00+00:00,2023-07-07 13:00:00+00:00,2023-07-09 21:00:00+00:00,0.8538,0.8567761857872079,0.8473999999999999,0.85488,trendline_invalidation,1.0,-0.00108,0.0,-0.00108,-0.3629,-0.001265,2,1,79,normal,0.001424743148832039,0.001960000000000073,0.5118,1.71,expanded,london,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-21
EUR_GBP-4h-long-47:2,EUR_GBP,4h,eur_gbp_4h,long,2023-07-13 21:00:00+00:00,2023-07-14 01:00:00+00:00,2023-07-18 05:00:00+00:00,0.85537,0.8531250500201086,0.8635849999999998,0.85918,trendline_invalidation,1.0,0.00381,0.0,0.00381,1.6971,0.004454,13,1,84,normal,0.0015397999195652285,0.0011500000000000954,0.5664,4.52,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-47
EUR_GBP-4h-long-76:3,EUR_GBP,4h,eur_gbp_4h,long,2023-07-20 05:00:00+00:00,2023-07-20 09:00:00+00:00,2023-07-20 13:00:00+00:00,0.86727,0.8650310266493292,0.8757800000000001,0.86551,trendline_invalidation,1.0,-0.00176,0.0,-0.00176,-0.7861,-0.002029,1,1,84,moderately_stretched,0.0018358934026833876,0.0020899999999999253,0.2796,4.25,expanded,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-76
EUR_GBP-4h-short-112:4,EUR_GBP,4h,eur_gbp_4h,short,2023-07-28 09:00:00+00:00,2023-07-28 13:00:00+00:00,2023-07-28 13:00:00+00:00,0.85546,0.8594122767535318,0.845945,0.85653,trendline_invalidation,1.0,-0.00107,0.0,-0.00107,-0.2707,-0.001251,0,1,82,moderately_stretched,0.0017691070141273683,0.0013499999999999623,0.3346,2.5,normal,london,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-112
EUR_GBP-4h-long-141:5,EUR_GBP,4h,eur_gbp_4h,long,2023-08-04 09:00:00+00:00,2023-08-04 13:00:00+00:00,2023-08-07 05:00:00+00:00,0.86222,0.8596916253945648,0.8726999999999999,0.86226,trendline_invalidation,1.0,4e-05,0.0,4e-05,0.0158,4.6e-05,4,1,84,normal,0.0017934984217409598,0.0017000000000000348,0.5137,4.45,normal,london,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-141
EUR_GBP-4h-long-148:6,EUR_GBP,4h,eur_gbp_4h,long,2023-08-08 05:00:00+00:00,2023-08-08 09:00:00+00:00,2023-08-08 13:00:00+00:00,0.8614,0.8600243993559604,0.86987,0.8600243993559604,stop,1.0,-0.001376,0.0,-0.001376,-1.0,-0.001597,1,2,88,normal,0.0015424025761583866,0.0018399999999999528,0.4507,6.6,normal,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-148
EUR_GBP-4h-short-203:7,EUR_GBP,4h,eur_gbp_4h,short,2023-08-18 13:00:00+00:00,2023-08-18 17:00:00+00:00,2023-08-21 01:00:00+00:00,0.85314,0.8561713760453842,0.84694,0.8542,trendline_invalidation,1.0,-0.00106,0.0,-0.00106,-0.3497,-0.001242,2,1,82,moderately_stretched,0.0014855041815368078,0.0016599999999999948,0.2796,2.48,normal,london_new_york,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-203
EUR_GBP-4h-long-242:8,EUR_GBP,4h,eur_gbp_4h,long,2023-08-29 13:00:00+00:00,2023-08-29 17:00:00+00:00,2023-08-30 05:00:00+00:00,0.86072,0.8561747228162948,0.8674999999999996,0.85988,trendline_invalidation,1.0,-0.00084,0.0,-0.00084,-0.1848,-0.000976,3,1,84,moderately_stretched,0.0015011087348209189,0.0028800000000001047,0.3161,3.31,normal,london_new_york,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-242
EUR_GBP-4h-long-254:9,EUR_GBP,4h,eur_gbp_4h,long,2023-08-30 21:00:00+00:00,2023-08-31 01:00:00+00:00,2023-08-31 01:00:00+00:00,0.85949,0.858085348677866,0.86398,0.85816,trendline_invalidation,1.0,-0.00133,0.0,-0.00133,-0.9469,-0.001547,0,2,88,normal,0.0014186052885358127,0.0011800000000000699,0.3664,4.2,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-254
EUR_GBP-4h-long-291:10,EUR_GBP,4h,eur_gbp_4h,long,2023-09-08 01:00:00+00:00,2023-09-08 05:00:00+00:00,2023-09-08 05:00:00+00:00,0.85776,0.856945510450934,0.8630800000000001,0.856945510450934,stop,1.0,-0.000814,0.0,-0.000814,-1.0,-0.00095,0,1,84,moderately_stretched,0.0013779581962638592,0.0007800000000000029,0.3689,5.5,normal,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-291
EUR_GBP-4h-long-345:11,EUR_GBP,4h,eur_gbp_4h,long,2023-09-21 09:00:00+00:00,2023-09-21 13:00:00+00:00,2023-09-21 13:00:00+00:00,0.8675,0.8622637537535651,0.87528,0.86657,trendline_invalidation,1.0,-0.00093,0.0,-0.00093,-0.1776,-0.001072,0,1,81,moderately_stretched,0.0016649849857397361,0.0038000000000000256,0.3628,2.29,expanded,london,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-345
EUR_GBP-4h-long-351:12,EUR_GBP,4h,eur_gbp_4h,long,2023-09-22 17:00:00+00:00,2023-09-24 21:00:00+00:00,2023-09-24 21:00:00+00:00,0.86892,0.8656241581614745,0.8787433333333333,0.86983,trendline_invalidation,1.0,0.00091,0.0,0.00091,0.2761,0.001047,0,2,80,moderately_stretched,0.0016633673541021575,0.0006399999999999739,0.2781,2.03,normal,new_york,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-351
EUR_GBP-4h-long-363:13,EUR_GBP,4h,eur_gbp_4h,long,2023-09-26 05:00:00+00:00,2023-09-26 09:00:00+00:00,2023-09-27 05:00:00+00:00,0.86966,0.866426494018596,0.87494,0.86917,trendline_invalidation,1.0,-0.00049,0.0,-0.00049,-0.1515,-0.000563,5,3,86,moderately_stretched,0.0014940239256163643,0.0023599999999999177,0.3966,4.63,normal,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-363
EUR_GBP-4h-short-418:14,EUR_GBP,4h,eur_gbp_4h,short,2023-10-09 17:00:00+00:00,2023-10-09 21:00:00+00:00,2023-10-09 21:00:00+00:00,0.86328,0.8661584019050106,0.8571750000000001,0.86328,trendline_invalidation,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0,1,81,moderately_stretched,0.001353607620042328,0.0005700000000000705,0.3478,2.16,normal,new_york,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-418
EUR_GBP-4h-short-426:15,EUR_GBP,4h,eur_gbp_4h,short,2023-10-10 17:00:00+00:00,2023-10-10 21:00:00+00:00,2023-10-11 05:00:00+00:00,0.86365,0.8658888462444063,0.85828,0.86388,trendline_invalidation,1.0,-0.00023,0.0,-0.00023,-0.1027,-0.000266,2,2,83,moderately_stretched,0.0013153849776253044,0.0011600000000000499,0.4867,2.68,normal,new_york,bearish_ll_lh_continuation,bearish,EUR_GBP-4h-short-426
EUR_GBP-4h-long-453:16,EUR_GBP,4h,eur_gbp_4h,long,2023-10-17 05:00:00+00:00,2023-10-17 09:00:00+00:00,2023-10-19 09:00:00+00:00,0.8668,0.863729401502212,0.8705733333333333,0.8705733333333333,target,1.0,0.003773,0.0,0.003773,1.2289,0.004353,12,1,88,moderately_stretched,0.0014023939911518104,0.0024700000000000832,0.5576,3.92,normal,asia,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-453
EUR_GBP-4h-long-463:17,EUR_GBP,4h,eur_gbp_4h,long,2023-10-18 17:00:00+00:00,2023-10-18 21:00:00+00:00,2023-10-19 21:00:00+00:00,0.86782,0.8657147034677944,0.8722999999999999,0.8722999999999999,target,1.0,0.00448,0.0,0.00448,2.128,0.005162,6,2,81,normal,0.001381186128822248,0.0012699999999999934,0.4088,2.13,normal,new_york,bullish_hh_hl_continuation,bullish,EUR_GBP-4h-long-463
