trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
GBP_USD-4h-long-76:1,GBP_USD,4h,gbp_usd_4h,long,2023-01-19 14:00:00+00:00,2023-01-19 18:00:00+00:00,2023-01-20 06:00:00+00:00,1.23726,1.2300968648029662,1.2605200000000003,1.23413,trendline_invalidation,1.0,-0.00313,0.0,-0.00313,-0.437,-0.00253,3,1,84,moderately_stretched,0.004892540788135467,0.0041400000000000325,0.3537,4.21,normal,london_new_york,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-76
GBP_USD-4h-long-84:2,GBP_USD,4h,gbp_usd_4h,long,2023-01-20 18:00:00+00:00,2023-01-22 22:00:00+00:00,2023-01-23 06:00:00+00:00,1.24022,1.2324384807712172,1.2517999999999998,1.24067,trendline_invalidation,1.0,0.00045,0.0,0.00045,0.0578,0.000363,2,2,79,moderately_stretched,0.004406076915131368,0.0031199999999997896,0.2745,1.71,normal,new_york,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-84
GBP_USD-4h-long-91:3,GBP_USD,4h,gbp_usd_4h,long,2023-01-23 22:00:00+00:00,2023-01-24 02:00:00+00:00,2023-01-24 06:00:00+00:00,1.23884,1.2312811396095835,1.2647950000000003,1.2312811396095835,stop,1.0,-0.007559,0.0,-0.007559,-1.0,-0.006102,1,3,82,normal,0.0043154415616658455,0.0017300000000000093,0.4469,3.45,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-91
GBP_USD-4h-short-196:4,GBP_USD,4h,gbp_usd_4h,short,2023-02-16 14:00:00+00:00,2023-02-16 18:00:00+00:00,2023-02-17 10:00:00+00:00,1.20169,1.2086977459583077,1.1811000000000003,1.19706,trendline_invalidation,1.0,0.00463,0.0,0.00463,0.6607,0.003853,4,1,78,moderately_stretched,0.005110983833230795,0.006199999999999983,0.3014,1.55,normal,london_new_york,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-196
GBP_USD-4h-long-335:5,GBP_USD,4h,gbp_usd_4h,long,2023-03-21 21:00:00+00:00,2023-03-22 01:00:00+00:00,2023-03-22 13:00:00+00:00,1.22204,1.21688746171752,1.2478499999999997,1.22421,trendline_invalidation,1.0,0.00217,0.0,0.00217,0.4212,0.001776,3,1,84,normal,0.003930153129919594,0.0014500000000001734,0.3872,4.93,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-335
GBP_USD-4h-long-350:6,GBP_USD,4h,gbp_usd_4h,long,2023-03-24 17:00:00+00:00,2023-03-26 21:00:00+00:00,2023-03-28 05:00:00+00:00,1.22345,1.2179420850631768,1.2574900000000007,1.22959,trendline_invalidation,1.0,0.00614,0.0,0.00614,1.1148,0.005019,8,2,88,normal,0.004391659747292084,0.0021899999999999142,0.6484,6.52,normal,new_york,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-350
GBP_USD-4h-long-404:7,GBP_USD,4h,gbp_usd_4h,long,2023-04-05 21:00:00+00:00,2023-04-06 01:00:00+00:00,2023-04-06 09:00:00+00:00,1.24488,1.2423233827915325,1.2611899999999998,1.24318,trendline_invalidation,1.0,-0.0017,0.0,-0.0017,-0.6649,-0.001366,2,1,84,normal,0.003786468833870241,0.0019299999999999873,0.3412,3.37,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-404
GBP_USD-4h-long-548:8,GBP_USD,4h,gbp_usd_4h,long,2023-05-09 21:00:00+00:00,2023-05-10 01:00:00+00:00,2023-05-10 01:00:00+00:00,1.26288,1.2570186293200283,1.27404,1.26216,trendline_invalidation,1.0,-0.00072,0.0,-0.00072,-0.1228,-0.00057,0,1,84,normal,0.0032054827198867045,0.0015600000000000058,0.3799,1.87,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-548
GBP_USD-4h-short-569:9,GBP_USD,4h,gbp_usd_4h,short,2023-05-16 01:00:00+00:00,2023-05-16 05:00:00+00:00,2023-05-16 09:00:00+00:00,1.25268,1.2542246091446716,1.2347800000000002,1.2542246091446716,stop,1.0,-0.001545,0.0,-0.001545,-1.0,-0.001233,1,1,88,normal,0.0029784365786868316,0.0017699999999998273,0.3824,8.7,normal,asia,bearish_ll_lh_continuation,bearish,GBP_USD-4h-short-569
GBP_USD-4h-long-693:10,GBP_USD,4h,gbp_usd_4h,long,2023-06-12 21:00:00+00:00,2023-06-13 01:00:00+00:00,2023-06-15 01:00:00+00:00,1.2518,1.2479531872604224,1.2724200000000003,1.26378,trendline_invalidation,1.0,0.01198,0.0,0.01198,3.1143,0.00957,12,1,88,normal,0.0029872509583104617,0.0010799999999999699,0.5418,6.14,normal,off_hours,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-693
GBP_USD-4h-long-706:11,GBP_USD,4h,gbp_usd_4h,long,2023-06-15 05:00:00+00:00,2023-06-15 09:00:00+00:00,2023-06-15 13:00:00+00:00,1.2661,1.2618513510696938,1.27734,1.27734,target,1.0,0.01124,0.0,0.01124,2.6455,0.008878,1,2,83,moderately_stretched,0.003354595721225467,0.0040599999999999525,0.2947,2.74,normal,asia,bullish_hh_hl_continuation,bullish,GBP_USD-4h-long-706
