timestamp,open,high,low,close,volume
2010-01-08 22:00:00+00:00,0.94708,0.9474,0.94708,0.94708,5.0
2010-01-09 22:00:00+00:00,0.94749,0.95062,0.94627,0.94992,1551.0
2010-01-10 22:00:00+00:00,0.9499,0.95072,0.94301,0.94502,30486.0
2010-01-11 22:00:00+00:00,0.94498,0.94674,0.93442,0.93708,35527.0
2010-01-12 22:00:00+00:00,0.93713,0.94488,0.93691,0.94094,32752.0
2010-01-13 22:00:00+00:00,0.94099,0.95198,0.93782,0.94914,32087.0
2010-01-14 22:00:00+00:00,0.94922,0.9514,0.94566,0.94619,31284.0
2010-01-15 22:00:00+00:00,0.94622,0.94622,0.9461,0.9461,2.0
2010-01-16 22:00:00+00:00,0.9461,0.94807,0.94601,0.94639,948.0
2010-01-17 22:00:00+00:00,0.94642,0.95134,0.94394,0.94928,17552.0
2010-01-18 22:00:00+00:00,0.9492,0.95622,0.94538,0.95334,29280.0
2010-01-19 22:00:00+00:00,0.9533,0.95553,0.94764,0.9501,41917.0
2010-01-20 22:00:00+00:00,0.95014,0.95516,0.93802,0.93833,46181.0
2010-01-21 22:00:00+00:00,0.93829,0.94508,0.93546,0.93792,44046.0
2010-01-22 22:00:00+00:00,0.93786,0.93817,0.93781,0.93817,4.0
2010-01-23 22:00:00+00:00,0.93831,0.9404,0.93568,0.93978,1765.0
2010-01-24 22:00:00+00:00,0.93972,0.9439,0.938,0.94007,30913.0
2010-01-25 22:00:00+00:00,0.93996,0.94397,0.93415,0.94021,39230.0
2010-01-26 22:00:00+00:00,0.94028,0.94568,0.93667,0.94022,44465.0
2010-01-27 22:00:00+00:00,0.94018,0.94988,0.93936,0.94132,41278.0
2010-01-28 22:00:00+00:00,0.94126,0.94452,0.9356,0.93746,48457.0
2010-01-29 22:00:00+00:00,0.9375,0.9375,0.9375,0.9375,3.0
2010-01-30 22:00:00+00:00,0.93774,0.93821,0.93098,0.93306,2344.0
2010-01-31 22:00:00+00:00,0.93316,0.94258,0.93089,0.94158,33608.0
2010-02-01 22:00:00+00:00,0.9416,0.94421,0.92818,0.93507,34793.0
2010-02-02 22:00:00+00:00,0.93491,0.93826,0.93294,0.93545,31157.0
2010-02-03 22:00:00+00:00,0.93542,0.93544,0.91835,0.92244,38948.0
2010-02-04 22:00:00+00:00,0.92248,0.93818,0.9205,0.93126,61438.0
2010-02-05 22:00:00+00:00,0.93122,0.93132,0.93122,0.93132,4.0
2010-02-06 22:00:00+00:00,0.93154,0.9345,0.93051,0.93248,2378.0
2010-02-07 22:00:00+00:00,0.93246,0.93398,0.927,0.92812,34812.0
2010-02-08 22:00:00+00:00,0.92808,0.93597,0.92507,0.93469,45272.0
2010-02-09 22:00:00+00:00,0.93465,0.93675,0.93224,0.93471,42689.0
2010-02-10 22:00:00+00:00,0.93474,0.95564,0.93404,0.95304,42871.0
2010-02-11 22:00:00+00:00,0.953,0.96016,0.94775,0.95473,42386.0
2010-02-12 22:00:00+00:00,0.95468,0.95486,0.95468,0.95478,3.0
2010-02-13 22:00:00+00:00,0.95457,0.9571,0.95432,0.95647,682.0
2010-02-14 22:00:00+00:00,0.95643,0.95926,0.95386,0.95728,17081.0
2010-02-15 22:00:00+00:00,0.95725,0.96544,0.95713,0.96164,29762.0
2010-02-16 22:00:00+00:00,0.96172,0.97036,0.95974,0.96991,29813.0
2010-02-17 22:00:00+00:00,0.97,0.97311,0.96656,0.96908,37829.0
2010-02-18 22:00:00+00:00,0.96914,0.97115,0.96606,0.96686,46071.0
2010-02-19 22:00:00+00:00,0.96692,0.96706,0.96692,0.96706,3.0
2010-02-20 22:00:00+00:00,0.96736,0.96918,0.96634,0.96832,687.0
2010-02-21 22:00:00+00:00,0.96842,0.97023,0.96638,0.96908,8269.0
2010-02-22 22:00:00+00:00,0.96902,0.97484,0.96201,0.96614,12554.0
2010-02-23 22:00:00+00:00,0.96605,0.96702,0.95898,0.9661,11587.0
2010-02-24 22:00:00+00:00,0.96596,0.9683,0.9546,0.95952,13349.0
2010-02-25 22:00:00+00:00,0.95959,0.96368,0.95688,0.96116,11582.0
2010-02-26 22:00:00+00:00,0.96104,0.9611,0.96104,0.9611,2.0
2010-02-27 22:00:00+00:00,0.96088,0.96333,0.96075,0.96236,742.0
2010-02-28 22:00:00+00:00,0.96228,0.97595,0.96204,0.97243,12011.0
2010-03-01 22:00:00+00:00,0.97233,0.97771,0.96927,0.9711,13048.0
2010-03-02 22:00:00+00:00,0.97098,0.9725,0.96624,0.96732,12138.0
2010-03-03 22:00:00+00:00,0.96739,0.97108,0.9623,0.96962,11125.0
2010-03-04 22:00:00+00:00,0.96928,0.97878,0.96782,0.9749,9104.0
2010-03-06 22:00:00+00:00,0.97477,0.97516,0.97308,0.97496,505.0
2010-03-07 22:00:00+00:00,0.97462,0.97766,0.9733,0.97584,7577.0
