timestamp,open,high,low,close,volume
2020-01-01 22:00:00+00:00,1.29908,1.30083,1.2969,1.29858,12878.0
2020-01-02 22:00:00+00:00,1.29854,1.3008,1.29612,1.30024,16769.0
2020-01-05 22:00:00+00:00,1.2988,1.29904,1.29604,1.2965,11094.0
2020-01-06 22:00:00+00:00,1.29664,1.30296,1.29572,1.3004,12736.0
2020-01-07 22:00:00+00:00,1.30036,1.30436,1.29764,1.30384,18329.0
2020-01-08 22:00:00+00:00,1.3038,1.31048,1.30263,1.30552,13297.0
2020-01-09 22:00:00+00:00,1.30568,1.30757,1.30293,1.30519,14166.0
2020-01-12 22:00:00+00:00,1.30618,1.30678,1.30316,1.3056,10709.0
2020-01-13 22:00:00+00:00,1.30566,1.30794,1.3047,1.30622,11291.0
2020-01-14 22:00:00+00:00,1.3063,1.30782,1.30352,1.30422,10819.0
2020-01-15 22:00:00+00:00,1.30428,1.30562,1.30326,1.30418,9230.0
2020-01-16 22:00:00+00:00,1.30408,1.30752,1.30338,1.30666,10161.0
2020-01-19 22:00:00+00:00,1.30606,1.30724,1.30442,1.30478,5384.0
2020-01-20 22:00:00+00:00,1.30484,1.308,1.30449,1.3071,10047.0
2020-01-21 22:00:00+00:00,1.30718,1.31528,1.30364,1.31352,18582.0
2020-01-22 22:00:00+00:00,1.31358,1.31716,1.31242,1.31274,13546.0
2020-01-23 22:00:00+00:00,1.31284,1.3153,1.31184,1.31458,12244.0
2020-01-26 22:00:00+00:00,1.3154,1.31998,1.31482,1.3194,14754.0
2020-01-27 22:00:00+00:00,1.31936,1.32058,1.31548,1.3156,11328.0
2020-01-28 22:00:00+00:00,1.31566,1.32098,1.31558,1.31982,10418.0
2020-01-29 22:00:00+00:00,1.31986,1.32268,1.31906,1.32086,13817.0
2020-01-30 22:00:00+00:00,1.32064,1.32534,1.31954,1.32366,17609.0
2020-02-02 22:00:00+00:00,1.32398,1.33038,1.32318,1.32862,15034.0
2020-02-03 22:00:00+00:00,1.32884,1.33019,1.3264,1.32772,12943.0
2020-02-04 22:00:00+00:00,1.32766,1.3303,1.3263,1.32816,15860.0
2020-02-05 22:00:00+00:00,1.32828,1.33092,1.32704,1.32844,11856.0
2020-02-06 22:00:00+00:00,1.32854,1.3321,1.32782,1.3306,14594.0
2020-02-09 22:00:00+00:00,1.33056,1.33294,1.32884,1.33176,12393.0
2020-02-10 22:00:00+00:00,1.33168,1.33202,1.32766,1.3287,10720.0
2020-02-11 22:00:00+00:00,1.32874,1.32959,1.3236,1.325,10658.0
2020-02-12 22:00:00+00:00,1.3252,1.32712,1.32404,1.32678,13555.0
2020-02-13 22:00:00+00:00,1.32672,1.32692,1.32359,1.32518,9234.0
2020-02-16 22:00:00+00:00,1.32529,1.32541,1.32254,1.32352,4875.0
2020-02-17 22:00:00+00:00,1.32358,1.32785,1.32322,1.32598,11021.0
2020-02-18 22:00:00+00:00,1.32592,1.32628,1.32154,1.32202,11794.0
2020-02-19 22:00:00+00:00,1.32198,1.3269,1.3212,1.32594,14177.0
2020-02-20 22:00:00+00:00,1.32588,1.32686,1.32024,1.3225,15689.0
2020-02-23 22:00:00+00:00,1.32526,1.33078,1.32452,1.32924,18102.0
2020-02-24 22:00:00+00:00,1.3292,1.33058,1.32676,1.32796,19282.0
2020-02-25 22:00:00+00:00,1.32784,1.33352,1.32717,1.33334,22084.0
2020-02-26 22:00:00+00:00,1.3333,1.33946,1.33167,1.33918,27582.0
2020-02-27 22:00:00+00:00,1.33908,1.34647,1.33781,1.33968,43444.0
2020-03-01 22:00:00+00:00,1.34386,1.3441,1.33152,1.33244,42078.0
2020-03-02 22:00:00+00:00,1.33234,1.3391,1.33192,1.3386,42800.0
2020-03-03 22:00:00+00:00,1.33834,1.34316,1.33304,1.33854,30067.0
2020-03-04 22:00:00+00:00,1.33858,1.34386,1.33831,1.3411,22540.0
2020-03-05 22:00:00+00:00,1.341,1.34396,1.33796,1.34236,36029.0
2020-03-08 21:00:00+00:00,1.35495,1.37609,1.3518,1.37028,85243.0
2020-03-09 21:00:00+00:00,1.37028,1.37962,1.36095,1.37264,60888.0
2020-03-10 21:00:00+00:00,1.37264,1.37952,1.36818,1.37788,47244.0
2020-03-11 21:00:00+00:00,1.37788,1.39615,1.37082,1.3925,75425.0
2020-03-12 21:00:00+00:00,1.3925,1.39955,1.37824,1.3805,85707.0
2020-03-15 21:00:00+00:00,1.38916,1.40184,1.37323,1.40156,107831.0
2020-03-16 21:00:00+00:00,1.40156,1.4277,1.3961,1.42016,84502.0
2020-03-17 21:00:00+00:00,1.42016,1.46526,1.41672,1.4508,105846.0
2020-03-18 21:00:00+00:00,1.45096,1.46685,1.4421,1.45138,103308.0
2020-03-19 21:00:00+00:00,1.45132,1.45368,1.41494,1.43481,92448.0
2020-03-22 21:00:00+00:00,1.43621,1.45602,1.43366,1.44928,121279.0
2020-03-23 21:00:00+00:00,1.44928,1.45319,1.4375,1.44632,73905.0
2020-03-24 21:00:00+00:00,1.44632,1.44834,1.41782,1.41914,84053.0
2020-03-25 21:00:00+00:00,1.41914,1.42763,1.40104,1.40196,75126.0
2020-03-26 21:00:00+00:00,1.40196,1.41552,1.39216,1.39885,82409.0
2020-03-29 21:00:00+00:00,1.40174,1.4184,1.4012,1.41638,67237.0
2020-03-30 21:00:00+00:00,1.41638,1.43494,1.4012,1.4061,91202.0
2020-03-31 21:00:00+00:00,1.4061,1.42722,1.40608,1.41908,74905.0
2020-04-01 21:00:00+00:00,1.41908,1.4299,1.40794,1.41394,79286.0
2020-04-02 21:00:00+00:00,1.414,1.42246,1.40946,1.42042,66512.0
2020-04-05 21:00:00+00:00,1.42266,1.42619,1.40822,1.41114,59521.0
2020-04-06 21:00:00+00:00,1.41114,1.41432,1.3945,1.39936,63190.0
