timestamp,open,high,low,close,volume
2025-01-01 22:00:00+00:00,0.56174,0.56174,0.56174,0.56174,1.0
2025-01-01 22:15:00+00:00,0.56069,0.56093,0.56069,0.56091,64.0
2025-01-01 22:30:00+00:00,0.56081,0.56107,0.56065,0.56088,435.0
2025-01-01 22:45:00+00:00,0.56083,0.56096,0.56072,0.56085,300.0
2025-01-01 23:00:00+00:00,0.56073,0.56176,0.56073,0.56164,428.0
2025-01-01 23:15:00+00:00,0.56166,0.56183,0.56151,0.56172,267.0
2025-01-01 23:30:00+00:00,0.56178,0.56206,0.56174,0.56202,266.0
2025-01-01 23:45:00+00:00,0.56203,0.5623,0.56198,0.5622,133.0
2025-01-02 00:00:00+00:00,0.56222,0.56231,0.5617,0.56185,315.0
2025-01-02 00:15:00+00:00,0.56182,0.56222,0.56179,0.56206,236.0
2025-01-02 00:30:00+00:00,0.56202,0.56202,0.56152,0.56176,183.0
2025-01-02 00:45:00+00:00,0.5618,0.5624,0.56176,0.56234,356.0
2025-01-02 01:00:00+00:00,0.56234,0.56288,0.56225,0.5628,496.0
2025-01-02 01:15:00+00:00,0.5628,0.56356,0.5628,0.56319,428.0
2025-01-02 01:30:00+00:00,0.56316,0.56348,0.56285,0.56315,485.0
2025-01-02 01:45:00+00:00,0.56312,0.56312,0.56252,0.56282,572.0
2025-01-02 02:00:00+00:00,0.56284,0.56303,0.56271,0.5628,301.0
2025-01-02 02:15:00+00:00,0.5628,0.56292,0.56248,0.56269,424.0
2025-01-02 02:30:00+00:00,0.56268,0.5628,0.56238,0.56276,216.0
2025-01-02 02:45:00+00:00,0.56278,0.56324,0.56274,0.56324,542.0
2025-01-02 03:00:00+00:00,0.56324,0.56326,0.56252,0.56252,441.0
2025-01-02 03:15:00+00:00,0.56254,0.56279,0.56252,0.56258,339.0
2025-01-02 03:30:00+00:00,0.56258,0.56259,0.56238,0.56247,178.0
2025-01-02 03:45:00+00:00,0.56246,0.56254,0.56228,0.56232,241.0
2025-01-02 04:00:00+00:00,0.56232,0.56245,0.56212,0.56238,285.0
2025-01-02 04:15:00+00:00,0.56236,0.56246,0.5622,0.56229,185.0
2025-01-02 04:30:00+00:00,0.56228,0.56275,0.56222,0.5627,172.0
2025-01-02 04:45:00+00:00,0.56266,0.5627,0.56227,0.56233,158.0
2025-01-02 05:00:00+00:00,0.56234,0.56237,0.56198,0.56227,192.0
2025-01-02 05:15:00+00:00,0.5623,0.56262,0.56228,0.56236,178.0
2025-01-02 05:30:00+00:00,0.56234,0.56258,0.56222,0.56258,124.0
2025-01-02 05:45:00+00:00,0.56259,0.56276,0.56255,0.56262,171.0
2025-01-02 06:00:00+00:00,0.5626,0.56262,0.56228,0.56233,269.0
2025-01-02 06:15:00+00:00,0.5623,0.56238,0.56214,0.56227,299.0
2025-01-02 06:30:00+00:00,0.56226,0.56264,0.56224,0.5624,526.0
2025-01-02 06:45:00+00:00,0.56238,0.56244,0.56222,0.56226,324.0
2025-01-02 07:00:00+00:00,0.56227,0.56232,0.56186,0.56216,391.0
2025-01-02 07:15:00+00:00,0.56216,0.56238,0.56184,0.56188,339.0
2025-01-02 07:30:00+00:00,0.56189,0.56192,0.56164,0.56164,292.0
2025-01-02 07:45:00+00:00,0.5616,0.56171,0.56126,0.56135,652.0
2025-01-02 08:00:00+00:00,0.56139,0.56173,0.56124,0.5617,611.0
2025-01-02 08:15:00+00:00,0.5617,0.56198,0.56147,0.5615,407.0
2025-01-02 08:30:00+00:00,0.56153,0.56238,0.56153,0.56228,650.0
2025-01-02 08:45:00+00:00,0.56227,0.56252,0.56206,0.56225,660.0
2025-01-02 09:00:00+00:00,0.56224,0.56248,0.56202,0.5624,719.0
2025-01-02 09:15:00+00:00,0.56241,0.56242,0.5618,0.56204,460.0
2025-01-02 09:30:00+00:00,0.5621,0.56252,0.5621,0.56245,393.0
2025-01-02 09:45:00+00:00,0.56242,0.56266,0.56238,0.56258,313.0
2025-01-02 10:00:00+00:00,0.56261,0.56264,0.56222,0.56232,506.0
2025-01-02 10:15:00+00:00,0.56234,0.56289,0.56226,0.56285,341.0
2025-01-02 10:30:00+00:00,0.56283,0.56318,0.56282,0.56299,389.0
2025-01-02 10:45:00+00:00,0.56298,0.56342,0.56292,0.56336,827.0
2025-01-02 11:00:00+00:00,0.56338,0.56342,0.56308,0.56342,699.0
2025-01-02 11:15:00+00:00,0.5634,0.5638,0.56332,0.56374,459.0
2025-01-02 11:30:00+00:00,0.56372,0.56405,0.56354,0.56391,488.0
2025-01-02 11:45:00+00:00,0.56393,0.5643,0.56387,0.56428,411.0
2025-01-02 12:00:00+00:00,0.56428,0.56438,0.56366,0.5639,489.0
2025-01-02 12:15:00+00:00,0.56388,0.56398,0.5636,0.5638,458.0
2025-01-02 12:30:00+00:00,0.56378,0.56384,0.56358,0.56382,255.0
2025-01-02 12:45:00+00:00,0.56384,0.56394,0.5634,0.56388,440.0
2025-01-02 13:00:00+00:00,0.56388,0.56396,0.56363,0.56378,514.0
2025-01-02 13:15:00+00:00,0.5638,0.56398,0.56357,0.56394,469.0
2025-01-02 13:30:00+00:00,0.56394,0.5644,0.56382,0.56434,1151.0
2025-01-02 13:45:00+00:00,0.56432,0.56482,0.56422,0.56482,712.0
