trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
LTC_USD-4h-long-86:1,LTC_USD,4h,ltc_usd_4h,long,2025-07-22 13:00:00+00:00,2025-07-22 17:00:00+00:00,2025-07-23 13:00:00+00:00,116.08,111.66479021323909,131.84999999999997,111.66479021323909,stop,1.0,-4.41521,0.0,-4.41521,-1.0,-0.038036,5,1,84,moderately_stretched,3.9008391470436785,4.329999999999998,0.3034,3.39,normal,london_new_york,bullish_hh_hl_continuation,bullish,LTC_USD-4h-long-86
LTC_USD-4h-long-106:2,LTC_USD,4h,ltc_usd_4h,long,2025-07-25 09:00:00+00:00,2025-07-25 13:00:00+00:00,2025-07-25 13:00:00+00:00,114.86,107.23834577730105,128.36,111.56,trendline_invalidation,1.0,-3.3,0.0,-3.3,-0.433,-0.028731,0,2,87,normal,4.006616890795787,4.359999999999999,0.4732,2.83,normal,london,bullish_hh_hl_continuation,bullish,LTC_USD-4h-long-106
LTC_USD-4h-short-131:3,LTC_USD,4h,ltc_usd_4h,short,2025-07-31 17:00:00+00:00,2025-07-31 21:00:00+00:00,2025-08-03 21:00:00+00:00,108.3,112.61516950214944,98.81333333333332,111.66,trendline_invalidation,1.0,-3.36,0.0,-3.36,-0.7786,-0.031025,6,1,86,normal,2.740678008597765,2.5,0.5903,2.47,normal,new_york,bearish_ll_lh_continuation,bearish,LTC_USD-4h-short-131
LTC_USD-4h-long-188:4,LTC_USD,4h,ltc_usd_4h,long,2025-08-14 01:00:00+00:00,2025-08-14 05:00:00+00:00,2025-08-14 05:00:00+00:00,132.62,128.05098936558306,141.83,128.05098936558306,stop,1.0,-4.569011,0.0,-4.569011,-1.0,-0.034452,0,1,81,moderately_stretched,3.3960425376677765,3.280000000000001,0.3128,2.15,normal,asia,bullish_hh_hl_continuation,bullish,LTC_USD-4h-long-188
LTC_USD-4h-short-197:5,LTC_USD,4h,ltc_usd_4h,short,2025-08-15 13:00:00+00:00,2025-08-15 17:00:00+00:00,2025-08-17 21:00:00+00:00,118.08,124.2304862813155,112.36500000000001,120.5,trendline_invalidation,1.0,-2.42,0.0,-2.42,-0.3935,-0.020495,1,1,80,moderately_stretched,3.4419451252620163,4.519999999999996,0.2627,2.01,normal,london_new_york,bearish_ll_lh_continuation,bearish,LTC_USD-4h-short-197
LTC_USD-4h-short-220:6,LTC_USD,4h,ltc_usd_4h,short,2025-08-21 09:00:00+00:00,2025-08-21 13:00:00+00:00,2025-08-21 17:00:00+00:00,114.54,117.91999244785998,104.375,115.04,trendline_invalidation,1.0,-0.5,0.0,-0.5,-0.1479,-0.004365,1,2,84,normal,2.559969791439949,1.3499999999999943,0.3037,3.74,normal,london,bearish_ll_lh_continuation,bearish,LTC_USD-4h-short-220
LTC_USD-4h-short-266:7,LTC_USD,4h,ltc_usd_4h,short,2025-09-01 17:00:00+00:00,2025-09-01 21:00:00+00:00,2025-09-02 01:00:00+00:00,108.12,111.94915674373351,102.32000000000002,110.52,trendline_invalidation,1.0,-2.4,0.0,-2.4,-0.6268,-0.022198,1,1,81,moderately_stretched,2.3566269749340596,2.1300000000000097,0.455,2.15,normal,new_york,bearish_ll_lh_continuation,bearish,LTC_USD-4h-short-266
LTC_USD-4h-long-405:8,LTC_USD,4h,ltc_usd_4h,long,2025-10-02 21:00:00+00:00,2025-10-03 01:00:00+00:00,2025-10-03 05:00:00+00:00,118.31,116.66590062989998,128.45,116.66590062989998,stop,1.0,-1.644099,0.0,-1.644099,-1.0,-0.013897,1,1,82,moderately_stretched,2.3763974804001156,2.220000000000013,0.2509,2.47,expanded,off_hours,bullish_hh_hl_continuation,bullish,LTC_USD-4h-long-405
LTC_USD-4h-short-545:9,LTC_USD,4h,ltc_usd_4h,short,2025-11-05 10:00:00+00:00,2025-11-05 14:00:00+00:00,2025-11-05 14:00:00+00:00,87.31,88.50736410095944,71.78,88.50736410095944,stop,1.0,-1.197364,0.0,-1.197364,-1.0,-0.013714,0,1,84,normal,3.189456403837766,2.219999999999999,0.3779,5.13,normal,london,bearish_ll_lh_continuation,bearish,LTC_USD-4h-short-545
LTC_USD-4h-short-621:10,LTC_USD,4h,ltc_usd_4h,short,2025-11-24 10:00:00+00:00,2025-11-24 14:00:00+00:00,2025-11-24 14:00:00+00:00,82.87,85.58614004684846,72.33999999999995,85.58614004684846,stop,1.0,-2.71614,0.0,-2.71614,-1.0,-0.032776,0,1,84,moderately_stretched,2.6645601873938194,1.1299999999999955,0.2829,3.42,normal,london,bearish_ll_lh_continuation,bearish,LTC_USD-4h-short-621
