trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
EUR_JPY-4h-long-21:1,EUR_JPY,4h,eur_jpy_4h,long,2023-01-05 22:00:00+00:00,2023-01-06 02:00:00+00:00,2023-01-11 10:00:00+00:00,140.846,139.96982738312587,142.6375,142.6375,target,1.0,1.7915,0.0,1.7915,2.0447,0.01272,20,1,84,moderately_stretched,0.6686904674965403,0.6140000000000043,0.3086,4.97,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-21
EUR_JPY-4h-long-26:2,EUR_JPY,4h,eur_jpy_4h,long,2023-01-08 22:00:00+00:00,2023-01-09 02:00:00+00:00,2023-01-11 14:00:00+00:00,140.528,140.1393998046916,142.692,142.692,target,1.0,2.164,0.0,2.164,5.5687,0.015399,15,2,84,normal,0.6424007812335997,0.41800000000000637,0.2829,3.72,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-26
EUR_JPY-4h-long-103:3,EUR_JPY,4h,eur_jpy_4h,long,2023-01-26 10:00:00+00:00,2023-01-26 14:00:00+00:00,2023-01-30 02:00:00+00:00,141.6,140.61651492371982,143.9,140.61651492371982,stop,1.0,-0.983485,0.0,-0.983485,-1.0,-0.006946,9,1,84,normal,0.5659403051207912,0.5049999999999955,0.3519,1.89,normal,london,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-103
EUR_JPY-4h-long-113:4,EUR_JPY,4h,eur_jpy_4h,long,2023-01-27 06:00:00+00:00,2023-01-27 10:00:00+00:00,2023-01-27 10:00:00+00:00,141.328,140.95449091816783,142.73949999999996,140.95449091816783,stop,1.0,-0.373509,0.0,-0.373509,-1.0,-0.002643,0,2,86,normal,0.5420363273286679,0.48799999999999955,0.5691,2.38,normal,asia,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-113
EUR_JPY-4h-long-151:5,EUR_JPY,4h,eur_jpy_4h,long,2023-02-06 22:00:00+00:00,2023-02-07 02:00:00+00:00,2023-02-07 06:00:00+00:00,142.102,141.85510277101693,143.63466666666665,141.85510277101693,stop,1.0,-0.246897,0.0,-0.246897,-1.0,-0.001737,1,1,84,moderately_stretched,0.5635889159323609,0.3300000000000125,0.283,2.86,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-151
EUR_JPY-4h-long-184:6,EUR_JPY,4h,eur_jpy_4h,long,2023-02-14 10:00:00+00:00,2023-02-14 14:00:00+00:00,2023-02-15 22:00:00+00:00,142.333,141.386165519046,143.7975,143.294,trendline_invalidation,1.0,0.961,0.0,0.961,1.015,0.006752,8,1,81,moderately_stretched,0.543337923816005,0.7489999999999952,0.3053,2.27,normal,london,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-184
EUR_JPY-4h-long-211:7,EUR_JPY,4h,eur_jpy_4h,long,2023-02-20 18:00:00+00:00,2023-02-20 22:00:00+00:00,2023-02-20 22:00:00+00:00,143.438,142.93496585351656,144.64799999999997,143.366,trendline_invalidation,1.0,-0.072,0.0,-0.072,-0.1431,-0.000502,0,2,81,normal,0.3801365859337359,0.10800000000000409,0.294,2.23,normal,new_york,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-211
EUR_JPY-4h-long-250:8,EUR_JPY,4h,eur_jpy_4h,long,2023-03-01 02:00:00+00:00,2023-03-01 06:00:00+00:00,2023-03-02 06:00:00+00:00,144.486,143.76312521779826,147.24599999999998,144.99,trendline_invalidation,1.0,0.504,0.0,0.504,0.6972,0.003488,6,1,84,moderately_stretched,0.4674991288069109,0.2600000000000193,0.4803,5.94,normal,asia,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-250
EUR_JPY-4h-short-332:9,EUR_JPY,4h,eur_jpy_4h,short,2023-03-20 21:00:00+00:00,2023-03-21 01:00:00+00:00,2023-03-21 05:00:00+00:00,140.582,141.67373035648887,135.94600000000005,141.67373035648887,stop,1.0,-1.09173,0.0,-1.09173,-1.0,-0.007766,1,1,88,normal,1.0389214259555988,0.5819999999999936,0.4211,5.42,normal,off_hours,bearish_ll_lh_continuation,bearish,EUR_JPY-4h-short-332
EUR_JPY-4h-short-361:10,EUR_JPY,4h,eur_jpy_4h,short,2023-03-28 01:00:00+00:00,2023-03-28 05:00:00+00:00,2023-03-28 05:00:00+00:00,141.226,142.4037581455082,137.65200000000004,141.699,trendline_invalidation,1.0,-0.473,0.0,-0.473,-0.4016,-0.003349,0,1,88,normal,0.7190325820328279,0.4399999999999977,0.54,3.32,normal,asia,bearish_ll_lh_continuation,bearish,EUR_JPY-4h-short-361
EUR_JPY-4h-long-384:11,EUR_JPY,4h,eur_jpy_4h,long,2023-04-03 09:00:00+00:00,2023-04-03 13:00:00+00:00,2023-04-03 13:00:00+00:00,144.626,143.4500678465289,150.36300000000006,144.226,trendline_invalidation,1.0,-0.4,0.0,-0.4,-0.3402,-0.002766,0,1,84,normal,0.7117286138843936,0.5600000000000023,0.4013,4.01,normal,london,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-384
EUR_JPY-4h-long-393:12,EUR_JPY,4h,eur_jpy_4h,long,2023-04-03 21:00:00+00:00,2023-04-04 01:00:00+00:00,2023-04-04 13:00:00+00:00,144.502,143.73075339242857,146.1155,144.076,trendline_invalidation,1.0,-0.426,0.0,-0.426,-0.5524,-0.002948,3,2,85,normal,0.6769864302857186,0.39099999999999113,0.2677,2.22,normal,off_hours,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-393
EUR_JPY-4h-long-452:13,EUR_JPY,4h,eur_jpy_4h,long,2023-04-18 01:00:00+00:00,2023-04-18 05:00:00+00:00,2023-04-20 13:00:00+00:00,147.04,146.56013073362098,148.344,147.134,trendline_invalidation,1.0,0.094,0.0,0.094,0.1959,0.000639,14,1,84,normal,0.41547706551606817,0.40200000000001523,0.3227,3.31,normal,asia,bullish_hh_hl_continuation,bullish,EUR_JPY-4h-long-452
