trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
AUD_CHF-4h-long-16:1,AUD_CHF,4h,aud_chf_4h,long,2023-01-05 22:00:00+00:00,2023-01-06 02:00:00+00:00,2023-01-10 02:00:00+00:00,0.63285,0.6304083491523143,0.6491399999999999,0.63659,trendline_invalidation,1.0,0.00374,0.0,0.00374,1.5318,0.00591,12,1,88,normal,0.0024466033907429943,0.0015600000000000058,0.6186,5.1,normal,off_hours,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-16
AUD_CHF-4h-long-32:2,AUD_CHF,4h,aud_chf_4h,long,2023-01-10 22:00:00+00:00,2023-01-11 02:00:00+00:00,2023-01-17 02:00:00+00:00,0.6361,0.6330044244851156,0.6539966666666666,0.64394,trendline_invalidation,1.0,0.00784,0.0,0.00784,2.5326,0.012325,24,2,88,normal,0.00238230205953783,0.002850000000000019,0.5588,5.31,normal,off_hours,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-32
AUD_CHF-4h-long-56:3,AUD_CHF,4h,aud_chf_4h,long,2023-01-15 22:00:00+00:00,2023-01-16 02:00:00+00:00,2023-01-16 06:00:00+00:00,0.64764,0.643092667706975,0.6580800000000001,0.64418,trendline_invalidation,1.0,-0.00346,0.0,-0.00346,-0.7609,-0.005342,1,3,82,moderately_stretched,0.0025893291720997017,0.0018000000000000238,0.3733,2.9,normal,off_hours,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-56
AUD_CHF-4h-long-104:4,AUD_CHF,4h,aud_chf_4h,long,2023-01-26 02:00:00+00:00,2023-01-26 06:00:00+00:00,2023-01-27 06:00:00+00:00,0.65334,0.6490236115266665,0.6661199999999999,0.65442,trendline_invalidation,1.0,0.00108,0.0,0.00108,0.2502,0.001653,6,1,84,moderately_stretched,0.002705553893333932,0.0021999999999999797,0.2763,4.0,normal,asia,bullish_hh_hl_continuation,bullish,AUD_CHF-4h-long-104
AUD_CHF-4h-short-154:5,AUD_CHF,4h,aud_chf_4h,short,2023-02-07 10:00:00+00:00,2023-02-07 14:00:00+00:00,2023-02-07 22:00:00+00:00,0.6396,0.6447086911358288,0.6254000000000001,0.64166,trendline_invalidation,1.0,-0.00206,0.0,-0.00206,-0.4032,-0.003221,2,1,88,moderately_stretched,0.0026747645433156217,0.0035000000000000586,0.5792,5.4,normal,london,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-154
AUD_CHF-4h-short-160:6,AUD_CHF,4h,aud_chf_4h,short,2023-02-08 14:00:00+00:00,2023-02-08 18:00:00+00:00,2023-02-08 22:00:00+00:00,0.63804,0.6435282967947286,0.6272800000000002,0.63883,trendline_invalidation,1.0,-0.00079,0.0,-0.00079,-0.1439,-0.001238,1,2,84,moderately_stretched,0.0025931871789143645,0.0025400000000000977,0.4188,3.35,normal,london_new_york,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-160
AUD_CHF-4h-short-167:7,AUD_CHF,4h,aud_chf_4h,short,2023-02-09 22:00:00+00:00,2023-02-10 02:00:00+00:00,2023-02-10 06:00:00+00:00,0.64008,0.6432883852726313,0.6269300000000002,0.63988,trendline_invalidation,1.0,0.0002,0.0,0.0002,0.0623,0.000312,1,3,86,normal,0.0022735410905254617,0.0016300000000000203,0.4333,3.08,normal,off_hours,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-167
AUD_CHF-4h-short-198:8,AUD_CHF,4h,aud_chf_4h,short,2023-02-16 14:00:00+00:00,2023-02-16 18:00:00+00:00,2023-02-17 06:00:00+00:00,0.63764,0.6401675957467927,0.6278800000000001,0.63626,trendline_invalidation,1.0,0.00138,0.0,0.00138,0.546,0.002164,3,1,80,normal,0.002510382987170826,0.0036599999999999966,0.5046,1.87,normal,london_new_york,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-198
AUD_CHF-4h-short-206:9,AUD_CHF,4h,aud_chf_4h,short,2023-02-19 22:00:00+00:00,2023-02-20 02:00:00+00:00,2023-02-20 02:00:00+00:00,0.63676,0.6375429820464381,0.63172,0.6375429820464381,stop,1.0,-0.000783,0.0,-0.000783,-1.0,-0.00123,0,2,80,normal,0.0020919281857521813,0.0018200000000000438,0.2588,2.03,normal,off_hours,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-206
AUD_CHF-4h-short-232:10,AUD_CHF,4h,aud_chf_4h,short,2023-02-24 10:00:00+00:00,2023-02-24 14:00:00+00:00,2023-02-24 18:00:00+00:00,0.6318,0.6375717773970437,0.6265699999999998,0.63308,trendline_invalidation,1.0,-0.00128,0.0,-0.00128,-0.2218,-0.002026,1,1,80,moderately_stretched,0.002127109588174663,0.0036000000000000476,0.5864,1.95,normal,london,bearish_ll_lh_continuation,bearish,AUD_CHF-4h-short-232
