segment,start,end,symbol,timeframe,profile_name,trades,win_rate,avg_r,expectancy_r,profit_factor,max_drawdown_r,max_drawdown_currency,total_net_pnl,total_commission,skipped_trades,partial_size_trades,signals,trade_csv,diagnostics
segment_2025_q4,2025-10-01,2025-12-31,NAS100_USD,1h,baseline,1,0.0,-1.0,-1.0,0.0,0.0,0.0,-94.007166,0.0,0,0,1,output\research\little_rzy_1h_baseline\segment_2025_q4\NAS100_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 1}"
segment_2025_q4,2025-10-01,2025-12-31,EUR_USD,1h,baseline,35,0.45714285714285713,0.21212571428571422,0.21212571428571422,1.8959849389956915,-4.7749,0.005292999999999999,0.011552,0.0,0,0,35,output\research\little_rzy_1h_baseline\segment_2025_q4\EUR_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 35}"
